Date,price_diff,atr,month_sin,return_lag_1,volume_momentum,macd_hist,volume_change_ratio,macd_signal,roc_10,roc_20,volume_lag_5,volume_lag_1,dist_sma_20,return_lag_3,obv,bb_width,day_of_week_sin,rolling_var_20,rolling_vol_5,price_diff_pct,vma_10,momentum_20,rolling_vol_20,day_of_week,return_lag_10,volume_ratio_5,dist_sma_5,dist_sma_50,open_close_diff,volume_ratio_10,momentum_5,volume_lag_20,roc_5,return_lag_20,high_low_range,bb_upper,volume_lag_10,volume_lag_3,rolling_var_10,rolling_vol_10,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2005-11-04,-0.03078740940090554,-1.328997578538183,-0.7220636890788037,0.9892359722904003,-0.40085371118280505,0.00705270119589253,-1.5066002430853702,-0.20948982358583512,0.502883056362879,-0.5914859579568634,2.131257086140327,2.8837679611172358,0.07297673983255785,-0.642467274284387,-2.614170282260459,-0.6066981701821074,-1.5358380131821974,-0.572064122965132,0.17485748076877508,-0.0437376665976822,3.9658444020385972,-0.2154360848086295,-0.384966500122428,1.4216761250456875,-0.6650292157426606,-1.8353261457813472,0.8774180760367543,0.10764524486765686,0.03553772511799476,-1.631647248624512,0.0018625658670518748,2.1111529670404052,0.30743859461885026,0.78188493401868,-1.1395018462708684,-1.417704972351183,4.155438013248327,3.717467242425228,-0.4457197832701329,-0.04605882832884255,48.2218017578125,0.0131570776623917,0.0225041656913505,1,2
2005-11-08,-0.00041291386736940205,-1.3270499229092747,-0.7220636890788037,0.6479807606757367,-1.4359402254063742,0.09640642406329646,-0.4807116178468274,-0.19768452656976282,0.2518069810365153,-0.20391928393747577,3.7470033016692392,2.846819684567332,0.4314047337148556,0.99308222360319,-2.614170282260459,-0.6888095988714894,0.8324777605674285,-0.572064122965132,-0.5631815959026024,0.11763058802612004,3.225783911525438,-0.1364570337856172,-0.38148108678205794,-0.7039887640569764,1.5465688881709279,0.3817415067283134,0.5882887456546594,0.24975822846248383,-0.2809176415904024,-0.36551106057240573,0.1903496484025264,3.4215553245487054,1.3544791618878176,-0.7678864706444499,-0.6902971051598812,-1.417704972351183,4.155438013248327,2.8866086858480844,-0.4427895137563249,-0.25762524692274114,48.41456604003906,0.0008851508899299,0.0335874392099337,1,1
2005-11-09,-0.02210931331800914,-1.3495953957460523,-0.7220636890788037,0.12674161357552308,-1.4196184086687709,0.11573091335802373,-0.22533574949149257,-0.18887531787436915,0.5714752646451309,-0.16017288763284812,2.5793685406012106,2.214955090746082,0.4462533844774539,-0.03499466210519889,-2.614170282260459,-0.6756653293437884,1.2086458896046435,-0.572064122965132,-0.8229914615409405,0.0022228909141634454,3.165050607460439,-0.12774301262749096,-0.383205740865084,0.004566198977244899,-0.9918533249376338,0.39718368186040737,0.2899137462306401,0.22900953304616686,-0.02380469307427579,-0.38698715423960045,0.08062532207541794,4.359507236892048,0.7286050207821535,-0.19317094367398172,-0.5899710166919543,-1.417704972351183,2.6677763682174884,-1.0298492504814665,-0.44171993024468087,-0.43341212104561366,48.081050872802734,-0.0069125729427605,0.0470945118155271,0,1
2005-11-10,-0.09835507013931057,-1.3516803445121508,-0.7220636890788037,0.011676166552203755,-1.6943146816141779,0.10868713793619873,-0.6701074869973771,-0.1806131783813127,0.2297456693370716,-0.1599051950080148,2.9100042573089318,2.136119535875224,0.2976333083578078,0.6502860008203187,-2.614170282260459,-0.6661444466051767,0.1546462138481672,-0.572064122965132,-0.9529552599157428,-0.4012699817929023,2.9910462107624434,-0.12774266773628706,-0.3832689715630629,0.7131211620114661,0.684550082089822,-0.16056926218697498,-0.121450583816255,0.1107170470230444,-0.5010826927943426,-0.870671417722855,-0.031545103056759054,1.6163503888466975,0.12506693782929257,-0.3942274088435976,-0.7040013143913388,-1.417704972351183,2.782907162220374,2.849662597497631,-0.4411611996050916,-0.43448286587354074,48.67464828491211,0.0122701787035341,0.0502015548525586,1,2
2005-11-11,0.08947095512552994,-1.3516803445121508,-0.7220636890788037,-0.3926391125758938,-0.9831827418371292,0.12101430624619683,0.9492889999920286,-0.17139362418796186,0.5193821598200338,-0.1067290735431276,-1.0353983915964637,1.2771051898296644,0.5463839864612903,0.12669308645252828,-2.614170282260459,-0.6327909697734315,-1.5358380131821974,-0.572064122965132,-0.8503801143215943,0.5970199883605252,3.069095145145559,-0.1170922549137779,-0.36647962796538386,1.4216761250456875,-0.3071382512562963,0.4539159658975574,0.23597760225676745,0.23674170115451226,0.6257020469765913,0.07919042162435681,0.021144894570456783,1.6781201184943488,0.4009380083728319,0.35988581949785203,-0.3286033374032028,-1.417704972351183,2.118771226452058,2.217835424792752,-0.44010934640102894,-0.43058168956187287,48.86129379272461,0.0038272196210452,0.0414354382198774,1,1
2005-11-14,0.00702556460781789,-1.3516803445121508,-0.7220636890788037,0.601994674504587,-1.1868027552426852,0.1288644008458041,-0.9077447613241885,-0.1615643763667346,0.8781528487728444,0.12941240069546509,2.872785117664301,2.7817133179112337,0.5954695665045772,0.011108036701095907,-2.614170282260459,-0.5511285451032953,-0.6905958996670153,-0.572064122965132,-0.9879890339587117,0.15527947083793586,2.352904162799901,-0.07117068089485201,-0.42649902016796143,-1.4125437270911976,-0.9425885636868576,-0.6348625397459936,0.29069155766810767,0.2556429323704295,0.275489440299726,-0.5913765438611279,-0.018235806319217625,3.47678632955597,0.1908662641605051,-0.9390740984757364,-0.3607008982411072,-1.417704972351183,4.155438013248327,2.139004538824855,-0.4414031719256136,-0.6488561658546907,50.02400588989258,0.0235174629381851,0.025777994875352,1,2
2005-11-16,0.20476930356326395,-1.3516803445121508,-0.7220636890788037,0.1642236747427466,-0.9269758266273133,0.170868483041044,1.4223321898606454,-0.14847279572463726,1.4867954452587042,0.5702343414176179,2.2362884052352983,1.27167002097773,1.0243133151997719,-0.395033014867708,-2.614170282260459,-0.3658254982028046,1.2086458896046435,-0.5699288569082762,-0.5529859589089589,1.1913079087873923,2.316463944300038,0.01292690048546889,-0.39910404619521767,0.004566198977244899,-0.6386743733732689,1.0807393112497259,1.069451008301985,0.5302340035018913,1.1710780512058088,1.0778358540493571,0.07166272666133398,4.359507236892048,0.6530502649081559,-0.8072915415732446,-0.30812797696838984,-1.417704972351183,3.7269170466347146,1.2800410664571722,-0.4439655297086415,-0.7179344437933038,50.749168395996094,0.0143922234955232,0.0176425229462705,1,2
2005-11-17,0.11612505217807373,-1.3023208258052614,-0.7220636890788037,1.1851711196233148,-0.656288674753395,0.21481130963127099,-0.11261634094627605,-0.13196830571909363,1.2524385629423997,0.6298801736835631,2.156874916984028,3.40138119794623,1.2552098798737212,0.6040922546048384,-2.614170282260459,-0.13436895761816156,0.1546462138481672,-0.5663892068459978,-0.5644333810931395,0.7086343425759993,2.4339664762245254,0.025929126427476794,-0.3835533928277043,0.7131211620114661,1.413817674001032,0.9007066640774091,1.2987647565776428,0.6863990656597574,3.165617046747806,1.0940694775681639,0.13222872902358299,3.623452289193798,0.9640986473427164,0.45808600965085455,4.540554306366691,-1.417704972351183,2.564774785390517,2.784560086656444,-0.44215846602103687,-0.8896247575995023,50.5564079284668,-0.003805529905729,0.0176890087314516,0,1
2005-11-18,-0.0698392281884056,-1.3048586552679762,-0.7220636890788037,0.7120235945848941,-0.4934452510391961,0.22176470331127518,-0.9407824694823046,-0.11492376619376123,0.8482015861266952,0.8108847145204805,1.2915632465187215,3.5657656660812207,1.0749545332520196,0.1643444059135456,-2.614170282260459,-0.008594769758670904,-1.5358380131821974,-0.5641373351231421,-0.6619710738091406,-0.24087314742718485,2.2952144977420477,0.05746580566789832,-0.4721306909094337,1.4216761250456875,0.9948591091421951,-0.687755427957566,0.6520077599178847,0.6025877347036102,-0.3499384688078042,-0.2346948146726459,0.14472265949276847,3.6686575429030923,1.036245695077957,-1.0295138829320476,-0.8143705508609282,-1.417704972351183,2.8938552070039845,1.2746062194939591,-0.44076405403415725,-0.9101987458375429,50.73387145996094,0.0035040620708528,0.0197751689594381,1,1
2005-11-21,0.005165365367321701,-1.318551142240671,-0.7220636890788037,-0.23153761684018553,-0.34508794312215246,0.21895369108712742,0.5929124178600544,-0.09809754967322815,0.9077628014143342,0.9998638937498492,2.8072014645524965,1.6908487768543048,1.0375768638474876,1.1899021581569527,-2.614170282260459,0.05481109352095802,-0.6905958996670153,-0.5628280727856602,-0.6378037436887628,0.13844567591153628,2.7928187944005844,0.09080057519993241,-0.5284943391158733,-1.4125437270911976,-0.0319505457009836,0.24895532653227956,0.4321123148544525,0.6153388744064391,0.23970595189291746,0.3174353026844241,0.10778500994287324,4.359507236892048,0.8332667907939704,-0.6686305379303589,-0.6947814728863637,-1.417704972351183,-1.0329884506169842,3.404191267904901,-0.44048265625585,-0.9289194379479717,50.13721466064453,-0.01183022372348,0.0224821058925292,0,0
2005-11-22,-0.1516655827311956,-1.3152460678761582,-0.7220636890788037,0.14746781907103934,0.2779412012699718,0.17980782336437237,0.48532257061993744,-0.0843116769097563,0.4875617208686652,0.8433098415298079,1.2860882331383523,2.880653164114317,0.6866772232814661,0.7146180338946133,-2.614170282260459,0.033502847269701014,0.8324777605674285,-0.5630761067284625,-0.3286121364176818,-0.654120548494986,2.961824436661116,0.061476890369434295,-0.47627117903352845,-0.7039887640569764,0.6524854247511763,0.778106413927799,-0.34417688861340223,0.42812556944458735,-0.6509582094565933,1.153828734314798,0.03825607355928597,4.359507236892048,0.4751175415842804,0.029143956807570745,0.1360307709163614,-1.417704972351183,2.8568111444680158,3.5685660006466255,-0.4411058626846288,-0.8022276369774639,50.91438674926758,0.0153819910091033,0.034607243420914,1,2
2005-11-23,0.12666180184360135,-1.329587815431487,-0.7220636890788037,-0.6476213857009868,0.44472129424749596,0.17254267205389925,-0.5026958342282224,-0.07109006695908862,0.6927180714712662,0.6651715254010595,3.4314120506447794,4.205595903417285,0.9332945025698769,-0.2332040307429754,-2.614170282260459,0.12536766975909083,1.2086458896046435,-0.5611988753710487,-0.5461537734047499,0.760774742385223,3.098421890405054,0.03284471240278656,-0.588800712794427,0.004566198977244899,0.1295379028740798,0.1499207988237627,0.19905427716244062,0.5997487155225235,0.7763645025903168,0.45534678616920415,0.004034054188881956,4.359507236892048,0.29122837579935956,1.5607268182093696,-0.5353838507379598,-1.417704972351183,2.223308483087722,1.6937601502147055,-0.4408576980537943,-0.7420867717451314,51.65485763549805,0.0144387092807043,0.0008411897668667,1,2
2005-11-24,0.11922641468414402,-1.3369652090623105,-0.7220636890788037,0.7633434588313547,0.3802239348137288,0.18383652670064163,-0.14707704092012253,-0.05699129672392891,0.9221387082682969,1.0603085365410547,3.5970016003132494,3.3893507633323994,1.1267032319982637,0.14751288557843054,-2.614170282260459,0.20088859352152358,0.1546462138481672,-0.5594755972193909,-0.5451677541856927,0.711082032973206,3.253715613008744,0.10532394379680943,-0.6829628632669934,0.7131211620114661,0.014095325874090474,0.22063738575776126,0.702565500066102,0.7578522949233528,0.7723305874752417,0.408227247046121,0.005392885100390482,2.548246199176328,0.2922748676820064,-0.9980790623744256,-0.5406201429334105,-1.417704972351183,2.144268552206251,2.883494073313772,-0.439957655543882,-0.7169645888021081,51.56612014770508,-0.0017193696777424,-0.0054050945487704,0,1
2005-11-25,-0.048764956028417884,-1.3255744567950094,-0.7220636890788037,0.7144339022098181,0.5602817932267892,0.17376323908622388,-0.5793629362685033,-0.043674888942157174,1.0108711520702265,0.8725661824618658,1.7083399349183017,3.4712562518748586,0.9874943157593539,-0.6511667151863131,-2.614170282260459,0.2663038980878849,-1.5358380131821974,-0.5579052122233257,-0.571957460031628,-0.13289800662334758,3.396823646070032,0.07226560456471354,-0.6897421523420838,1.4216761250456875,-0.39154510703152634,-0.5434679632391122,0.43838174993805357,0.7038167577145573,-0.18341256331524247,-0.2649229939693113,0.014626366317914951,2.6587529241787036,0.33928879498241843,0.6917859545565104,-0.9589016584904659,-1.417704972351183,1.283027267752099,4.208358345114497,-0.44234263371210325,-0.7749726820683391,51.887393951416016,0.0062109990039441,-0.0038643120066719,1,1
2005-11-28,0.03430024329314873,-1.3473526847299893,-0.7220636890788037,-0.12336932658242174,0.3471467518507244,0.16625440084872792,-0.5851625237853835,-0.030941670416013686,0.9073871809957045,1.0116569094821661,2.906866626127144,2.5074755234858674,1.0077968521159009,0.766169644005351,-2.614170282260459,0.30579182327248133,-0.6905958996670153,-0.5568133112916521,-0.568545484637116,0.27962257042750166,3.273706019979164,0.09799241902957806,-0.7131746544254437,-1.4125437270911976,0.6063486179940164,-0.9613966889451252,0.517092216615318,0.7545167350655999,0.15971593217495944,-0.6944329302302864,0.027391521197795213,2.021291089108713,0.40043899321165555,-0.3078656896689441,-1.137575946706616,-1.417704972351183,2.7915359938221993,3.3921615457732988,-0.44384926754560056,-0.7910946254466,51.9026985168457,0.0002949138049046,-0.0090630957201282,1,1
2005-11-29,-0.027686819723767738,-1.332302715962193,-0.7220636890788037,0.28782364407431493,0.6795327322962111,0.1485674958913742,2.1355071724169012,-0.019582141482081317,0.8473480570881358,1.230109235074543,4.177549537832135,1.7232103712072757,0.8832527427109228,0.7170392257810588,-2.6082998023293738,0.23533602107368656,0.8324777605674285,-0.5580966855747392,-0.8973608922223807,-0.028429086911621215,3.7446312838596008,0.13533844570875006,-0.8352787746845904,-0.7039887640569764,0.16714281246556287,1.3703521099434885,0.21306320869647055,0.7218529895260996,-0.03283076540644127,1.1821354314497934,0.08171157414721444,4.359507236892048,0.6763885346630735,-0.9484187024299423,0.1691854026157912,-1.417704972351183,1.2775780085810342,3.4740621836011454,-0.4461120603858338,-0.7757535590936562,50.95723342895508,-0.0183840626449439,-0.0135323721019731,0,0
2005-11-30,-0.22233151465994094,-1.3174887788922212,-0.7220636890788037,-0.018927875974065304,0.7714006852804409,0.08802511410732985,-0.6131757520173219,-0.012924760263927934,0.15108781123814408,1.147171007523914,3.4192934224518514,4.205595903417285,0.37390063831440606,-0.12454728334914483,-2.614170282260459,-0.01010855518161167,1.2086458896046435,-0.5628991879057935,-0.508099753108899,-0.9891718791605886,3.800022385638105,0.11666569103756667,-0.7661103875230268,0.004566198977244899,1.1914364389847514,0.32379713410105443,-0.6341881153857875,0.4532927553825866,-1.1025749180813678,0.3304610485942594,-0.0711963511426197,3.5648479580919155,-0.08383623470308278,-0.6420640647532767,0.2845517453922736,-1.417704972351183,3.4128103222348893,2.5103385335025767,-0.4461120603858338,-0.717427839904705,51.37641143798828,0.0081924249650671,0.0128270439444159,1,1
2005-12-01,0.05413489784542731,-1.3165444629224323,-0.009110715018354202,-0.9874407060241093,0.7421206405363201,0.05625286199765527,-0.26657549136955755,-0.008735035888472905,0.05052365927964655,0.9084587568420965,3.501799349666242,3.8776058159424482,0.4465039074400306,0.28850251744088845,-2.6130520647642843,-0.14256268297057553,0.1546462138481672,-0.5652043950150338,-0.6565068219261566,0.3832038661238145,3.8103151224441953,0.07779817681232225,-0.8909208129876716,0.7131211620114661,0.7167381607037606,0.15074714146106072,-0.2126501218334555,0.536188783287052,0.47031136452483335,0.19927687752163292,-0.09971554713609211,2.449381532369772,-0.22167613917273185,1.4269096046195984,-0.7069047771126483,-1.417704972351183,3.577620946332875,1.7261198280067547,-0.4461120603858338,-0.7786482602896087,51.36723709106445,-0.000178587135644,0.0078304777342674,0,1
2005-12-02,-0.03264606298353674,-1.3216791455371928,-0.009110715018354202,0.3905614182930639,0.6859772061780208,0.027528427223895962,-0.8525422816114864,-0.006776253398328213,0.10927897653214164,0.6706281856410743,2.530953267893917,3.6542574002448873,0.36351182926925946,-0.019634204949230908,-2.614170282260459,-0.22036577072957114,-1.5358380131821974,-0.5664603498320456,-0.656580661216989,-0.05300569056278236,3.842514417803847,0.035334137112647816,-0.9500923020568048,1.4216761250456875,-0.22991559697961772,-0.9051447960347857,-0.18553516487301083,0.5086977411519575,-0.13520148750181468,-0.7600305447294449,-0.09265321563314342,2.765244894295286,-0.1877548683453164,1.0045867798563677,-0.6223637829814264,-1.417704972351183,1.6978434579171822,4.208358345114497,-0.4461120603858338,-0.791567863152813,51.41925811767578,0.0010122152904877,0.0281326966829151,1,1
2005-12-05,-0.02024834124858047,-1.3228594932048061,-0.009110715018354202,-0.04347910003033857,0.5145067405784302,0.004523739082689035,-0.28442092479265224,-0.006604176990894855,0.06888894755259937,0.6826011044138033,1.7409387679848272,1.9676819980766467,0.3049262296545521,-0.9925205626022616,-2.614170282260459,-0.32699385887218685,-0.6905958996670153,-0.5681289630588215,-0.7137313758650644,0.008823920140891721,3.716276495046535,0.037685777786544895,-0.9519805356202484,-1.4125437270911976,0.15033203904380965,-1.027367968094884,-0.055932655949389676,0.5013120418770293,-0.4051066460179862,-0.8142403857292388,-0.11655313146344634,-1.0038825225552053,-0.302000245644036,-0.03046821197472359,-0.498829007363892,-1.417704972351183,2.8907323350939205,3.8803876823001846,-0.4461120603858338,-0.7936479404081198,51.20506286621094,-0.0041743625769401,0.0269469622287573,0,1
2005-12-06,-0.07418175396004999,-1.327285891547602,-0.009110715018354202,0.01826450946881177,0.010752808332780363,-0.023966592236683643,0.44256146286828163,-0.008644860345920644,0.1933029259717914,0.47926076740601553,4.177549537832135,1.79532348820114,0.15638444224117262,0.39170422613471495,-2.614170282260459,-0.4102886899034654,0.8324777605674285,-0.5693584935592019,-0.7170429646321455,-0.25993970680540013,3.54026130154441,-0.0004902295748495258,-0.9622785280557715,-0.7039887640569764,-0.6473630911472128,-0.027461335338185025,-0.12262906830354281,0.42827096800103537,-0.309220840740896,-0.16572267212363667,-0.13692442109668215,2.7296886552622213,-0.39974075068835957,0.6594638162875753,-0.4277178731492219,-1.417704972351183,4.155438013248327,3.6570524940363756,-0.4461120603858338,-0.8753649491705204,51.61507415771485,0.0079753534014449,0.0408054140101579,1,1
