Date,trading_day_number,month_cos,return_lag_10,day_of_week,rsi,rolling_vol_20,vma_20,obv,volume_change,dist_sma_5,momentum_10,bb_pct,Volume,price_diff,rolling_var_5,volume_ratio_10,volume_lag_10,return_lag_1,volume_momentum,atr,day_of_week_sin,roc_10,vma_10,open_close_diff,macd_hist,momentum_20,volume_ratio_20,rolling_vol_10,price_diff_pct,return_lag_5,volume_lag_20,day_of_month,volume_lag_5,return_lag_3,bb_width,dist_sma_200,volume_change_ratio,high_low_range,dist_sma_20,atr_pct,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2005-11-02,-1.6979970924330727,1.2047838681054384,-1.2024098889990045,0.004566198977244899,-0.3349068701733247,1.862537863586791,-0.3579272261247092,-1.6189565674452684,0.2055622770896154,1.3484737287797068,-0.050953846928423294,0.2208003511049937,-0.5712670810848547,0.06526879129011393,-0.4466215086082326,-0.7976477428659484,-0.7180588887517413,0.8199801156708922,-1.1311643681640708,-0.9621235133230284,1.2086458896046435,0.8066953801638862,0.26320857197904185,1.8598321348029598,0.023315508622307544,-0.16665821299037178,-0.5759394493598141,2.6475717779029226,1.9367011581094387,-2.4902720492791395,-0.5727004073328977,-1.5779911592494877,-0.6731460206007281,0.08266652558052506,0.3299220317866618,0.41012660504762155,1.1377366337261008,2.1060240995864707,0.2302042240733765,1.1079359183379776,407.0068054199219,0.0,-0.0264341427758302,0,1
2005-11-04,-1.6979970924330727,1.2047838681054384,-1.3434033624363877,1.4216761250456875,-0.21017139391570341,1.7956307044600073,-0.382278731532857,-1.6189565674452684,-0.24787704273804068,1.017347154515123,-0.03290789581567084,0.3087963128987178,-0.8259919842122603,-0.032532578172191864,-0.4461461858329188,-1.0470004970802123,-0.6419281604373509,1.9088980026485516,-1.200806025749478,-0.9654424049028353,-1.5358380131821974,1.193052425164492,0.22809642764749966,0.006105940565971254,0.039293619895775074,-0.18016127379629704,-0.9386825865696317,2.475658744755603,-0.06262252411651503,0.6237727089456245,-0.5819241093653944,-1.349814737267419,-0.7081313728696149,-1.152186804447579,0.16519360238466352,0.3982404923360341,-0.5909484323029343,-1.237368810741926,0.2807672149336184,1.001685333136111,402.0993347167969,-0.0121307468561795,-0.0135742603656503,0,0
2005-11-08,-1.6979970924330727,1.2047838681054384,-0.18286875485922593,-0.7039887640569764,0.19791277783745803,1.6759079204547342,-0.4559898040731789,-1.6189565674452684,0.32981360207363125,0.322109556192771,-0.026233491810250885,0.3627564150353624,-0.24391296181640665,-0.003247237630116443,-0.4469297059537253,0.7274599305725851,1.6585911334902297,-0.653409943598036,-1.2623970217758755,-0.9718442572301896,0.8324777605674285,1.341914376983096,-0.8437801706773139,-0.07665740254444169,0.04908767814751475,-0.15761610553250133,-0.026500529038765895,2.4786846650616767,0.5198415847148743,-1.1500191132797426,0.5087189169745286,-0.8934618933032813,-0.33291463752119377,1.9114319371622281,0.08885574109304317,0.37327551097089523,0.20177028243755835,0.04948303170194624,0.3113510960033476,0.7981951381682337,394.4704895019531,-0.0308470663834045,-0.0328847267752701,0,0
2005-11-09,-1.6979970924330727,1.2047838681054384,2.9563930017778994,0.004566198977244899,0.11891791739064983,1.7439517671887625,-0.44156239990118934,-1.6189565674452684,-0.331477735952666,-1.0357215204943357,-0.12321904380067268,-0.16837697169265453,-0.6220384683641237,-0.10906082498996957,-0.4471675280909073,-0.18479130092368753,0.25494856250615333,0.5271310221108371,-1.15629010045276,-0.9699252731241396,1.2086458896046435,-0.5714799506003839,-0.9871941176350107,-1.7247172614751867,0.03754425011975284,-0.18112556018181297,-0.6245973583038854,0.7818582551538342,-1.5670206370434687,0.8202054049504965,-0.7843198508556698,-0.7793736823122469,-0.8021107170151426,-0.05272989598494167,-0.011024653644619485,0.2154304752063128,-0.48618586241991885,0.2963291916651617,-0.1728796471556498,0.9657603720148206,396.3888854980469,0.0048514307838031,0.0140381579151917,1,1
2005-11-10,-1.6979970924330727,1.2047838681054384,-2.4897116958815375,0.7131211620114661,0.3879655909977661,1.7302663801754656,-0.4115291571440958,-1.6189565674452684,0.17948838701530934,-0.6167950094796523,-0.08366694908551539,-0.028119742161391806,-0.4194662329052023,-0.020652588515723817,-0.44711319999465754,0.46520190751849694,-0.6742246122626482,-1.5808915545067208,-1.0842583601518714,-0.9728981264163389,0.1546462138481672,0.1639836196951826,-0.9448582399713124,-0.3662093828541589,0.03130319773972996,-0.16961201785048113,-0.328003463060131,0.12734403859221427,0.178231434688311,1.9092263397410472,-0.7540680198371705,-0.6652854713212125,-0.5696846650926051,-0.6547817358162124,-0.06990550256294661,0.22753841511480521,-0.018709165146826315,-0.5811571277757648,-0.05662949175482517,0.85113367531783,401.5193176269531,0.01285988241018,0.0153016079976869,1,2
2005-11-11,-1.6979970924330727,1.2047838681054384,0.6263034333975686,1.4216761250456875,0.5444132545009758,1.7391197527409334,-0.41306953926980994,-1.6189565674452684,-0.2486982676222708,0.03671800911946867,-0.08399663348429012,0.3029499340646602,-0.7035153453766269,-0.0007615148731006904,-0.44724734894657076,-0.55520306858511,-0.709641951087169,0.1881367852530824,-0.9890881551508124,-0.97137238596523,-1.5358380131821974,0.1531069944844606,-0.943851717642073,2.0749092260508513,0.03223834447559369,-0.1680447895992816,-0.7565640934639678,0.12206421191310171,0.5783841135693576,-0.05213166980522246,-0.6864434686662757,-0.5511972603301781,-0.8246526809737069,0.5275587288227447,-0.15852507618291342,0.276819199079247,-0.4967534538480468,0.3384754242802657,0.1975605136540241,0.8574778684154873,399.1101989746094,-0.0060180792073265,0.0039921772165623,0,1
2005-11-14,-1.6979970924330727,1.2047838681054384,0.08526007739329146,-1.4125437270911976,0.5066980042480124,1.7166370791961705,-0.4060999414551033,-1.6189565674452684,0.039510605498286826,-0.15384823855141055,-0.09042381646508614,0.207204472011732,-0.6600236790675472,-0.04745145035985533,-0.44726094349733575,-0.3192844375833013,-0.3427485840117933,0.5849932080402607,-1.021669102333282,-0.9748957669337296,-0.6905958996670153,0.031474517709855786,-0.9957031025568113,-0.9189226985586768,0.02916199076939,-0.1619563632957623,-0.6925572871002362,0.141932420640675,-0.3597766702062281,-0.6533240859734339,-0.7385358791088731,-0.208932627357075,-0.6157868582693624,-1.583677107208423,-0.20412737057419375,0.23737695820472043,-0.20164961560863368,-0.5117543097369063,0.11329500394343288,0.7628800885034012,393.6675109863281,-0.0137308943785221,-0.0078553377256004,0,0
2005-11-16,-1.6979970924330727,1.2047838681054384,-1.1486107323823378,0.004566198977244899,-0.5361023957928726,1.731709598135499,-0.41762755523196426,-1.6189565674452684,0.04764073185216493,-0.4521988288501828,-0.08457314434608991,-0.061875922747896724,-0.607292366911689,-0.06623733836551138,-0.44734037078327404,0.0014981715491095646,-0.3297921743483505,-0.3504985282601636,-1.2388298971719212,-0.9881398918093907,1.2086458896046435,0.1485805893712632,-1.040926925057481,-1.1142285865096764,0.020301628878729997,-0.16695943651169723,-0.6096290771826975,0.03491398737030473,-0.7380063579041725,0.5273285981358798,-0.47448948672781727,0.019243794624993787,-0.24201811480389915,0.1880477629532493,-0.25169117223126564,0.1627453745446176,-0.2069688894734274,-0.41842519040541754,-0.09563145169162579,0.3700061953549411,400.0471801757813,0.0160758183070574,0.0253999286342798,1,2
2005-11-17,-1.6979970924330727,1.2047838681054384,0.822860419619308,0.7131211620114661,0.26196906688816374,1.5338852419236815,-0.41552320806568804,-1.6189565674452684,0.10865774075046222,0.10534864359049967,-0.08539721442816955,0.27583540853395616,-0.48521704602697613,0.006974595600437245,-0.44734037078327404,0.354443702000753,-0.8047817183968294,-0.7327047750180197,-1.1548904644211988,-0.993213538899043,0.1546462138481672,0.12728836661663023,-0.9881232151696933,0.24047041921854131,0.021428292832654565,-0.13362395101451963,-0.42536360432049186,0.020379477914213608,0.7399765119247633,-1.5808934674593529,-0.5042634057239074,0.13333200561602818,-0.6205045092428705,0.5855091140986516,-0.24110167329402207,0.22714976031669568,-0.1371442196200493,-0.8919173527691593,0.15747829004878822,0.12143693181879951,402.50091552734375,0.0061148808662983,0.023693811920254,1,1
2005-11-18,-1.6979970924330727,1.2047838681054384,1.9125704181498113,1.4216761250456875,0.18036262536081926,1.4640563992677733,-0.3892062424042381,-1.6189565674452684,0.05326612230914119,0.23451211233774297,-0.11003499344030603,0.3587715706285416,-0.42609264558319515,-0.017337409575286983,-0.44734037078327404,0.5025860691815253,-0.5694857531220429,0.7443579486280781,-1.178183274266598,-0.9736374179593285,-1.5358380131821974,-0.33150688994841004,-0.9640363615830501,0.6158223953328569,0.024347610324889166,-0.11825227349505858,-0.3501276994608118,-0.5396596768993853,0.2411486467113288,0.18830228115977224,-0.7186547389766524,0.24742021660706257,-0.4177389362131809,-0.3514085925217134,-0.26425791469990895,0.24504156791081644,-0.24181243046091858,4.143685738412569,0.21328877300750182,0.7759000030128288,403.1254577636719,0.0015504516290553,0.0279796556465403,1,1
2005-11-21,-1.6979970924330727,1.2047838681054384,-0.050028615000567794,-1.4125437270911976,0.1670686602529088,1.3649811221311143,-0.38232081847618254,-1.6189565674452684,-0.12222963545083361,0.26618954969143577,-0.10888146442322229,0.34163493716216686,-0.5664139337713952,-0.028664995398503174,-0.44734037078327404,-0.11792228051984602,-0.8276020224244846,0.2507466758413898,-1.0998911921419103,-0.9784506085466776,-0.6905958996670153,-0.3105856064822907,-0.9162575208620033,-0.8342202212359626,0.026159933991346522,-0.10420663923347297,-0.5604681425215142,-0.5372036618028795,0.014224134773789672,0.5851962597506424,-0.6417109033687791,0.5896848495801658,-0.7020591488443075,-0.7341974363703017,-0.39682149190583216,0.24150814554231517,-0.3947228245295703,-0.15312161981485026,0.16634081559889918,0.6152098936927055,395.9873352050781,-0.0178655941494894,0.0583566833856832,0,0
2005-11-22,-1.6979970924330727,1.2047838681054384,-0.65160142779981,-0.7039887640569764,0.22554836904828174,1.4040909727625055,-0.7717008007352608,-1.6189565674452684,0.195379088525162,-0.4202750198642267,-0.11300147663796545,-0.21966125245726192,-0.34578239052104276,-0.07673660191669872,-0.44734037078327404,0.49572742958175237,-0.61615719961043,0.02455775148161683,-0.37142971782499856,-0.9831064959117858,0.8324777605674285,-0.3878081108443272,-0.8712040329093586,-0.99320926530777,0.018488197321546877,-0.11005416919043756,0.12530974713641194,-0.4696113523022753,-0.9395704876219629,-0.3503840051510254,4.083978756617386,0.7037730605712001,-0.658525973524411,0.7451167744059121,-0.6330175279739158,0.14913116692213058,-0.05184291504148557,-0.3869734837444905,-0.20600486249552266,0.5186554570593006,403.7947082519531,0.019524371981358,0.1188338064917969,1,2
2005-11-23,-1.6979970924330727,1.2047838681054384,0.5297982988392733,0.004566198977244899,0.2544070384127343,1.4244228975977498,-0.9820387173932297,-1.6189565674452684,-0.3145194420933142,0.1881469039782198,-0.10731578763321324,0.4287879326808596,-0.7046353024489637,0.015815891710941565,-0.44734037078327404,-0.5551309585873353,-0.23777329403791345,-0.9375985843282468,0.09213120160621516,-0.9830593097453338,1.2086458896046435,-0.2822338684992416,-0.9476455325753598,0.25815393427011096,0.02190727921105881,-0.0981784988694714,-0.5429313244790964,-0.3626029801358292,0.9138357359160973,-0.7326264213191489,1.6833788768539806,0.8178612715622345,-0.6057443339198154,0.25075308981560307,-0.9810149301412233,0.23085597920760006,-0.5131977526432283,-0.9746316190887669,0.04840632304849098,0.46128589280150795,409.6390075683594,0.0143697015930314,0.1090658167452666,1,2
2005-11-24,-1.6979970924330727,1.2047838681054384,-1.5797577166689147,0.7131211620114661,-0.07716861271037911,0.04828040730072202,-1.0454174453471354,-1.6189565674452684,0.2161560780961838,0.5968404088542385,-0.07369637748366137,1.0205152490703115,-0.4603913309235101,0.0036592276747676655,-0.4472560804151603,0.25363518126664253,-0.6209331024425749,0.9152499935353501,0.37687943399194673,-0.991836301522135,0.1546462138481672,0.343706244509082,-0.9208255837408589,0.4069087561602885,0.029877415453157377,-0.14453484012693704,0.315244569320206,-0.7527016503147885,0.654183878346829,0.7445760815380305,0.2647448295346572,0.9319494825532689,-0.4835525027643978,0.024219385614041345,-0.9524941267088085,0.288856636174277,0.21927511378786993,-0.5221405596635706,0.2918631401814763,0.13946820057405468,413.9217834472656,0.0104007245925847,0.1164510142153318,1,2
2005-11-25,-1.6979970924330727,1.2047838681054384,0.19055746739934326,1.4216761250456875,0.07689175419845978,-0.4273482066532195,-1.044849271612241,-1.6189565674452684,-0.18172737831330518,0.8005055559960012,-0.069329369708065,1.2914902506020247,-0.6683300273540453,-0.006010768678230284,-0.4469278231789881,-0.4040393487312794,-0.41566385299365044,0.6598118456391172,0.045553753288648004,-0.9883758418425316,-1.5358380131821974,0.4224939145490208,-0.9621162266780394,0.31019586141141775,0.038490442288184816,-0.11240523836112697,-0.37145625742337085,-0.7329631602422815,0.45516799174563943,0.25091809672402837,-0.6743522944993242,1.0460376935443032,-0.42437167322543984,-0.9394035653723857,-0.9308136879020769,0.32862610775071877,-0.45746313925421594,-0.6260999511993633,0.415175350267002,0.2208075691009675,427.3504943847656,0.0319274793681983,0.1206771932394766,1,2
2005-11-28,-1.6979970924330727,1.2047838681054384,0.5877025754593683,-1.4125437270911976,0.6626287156095335,-0.2882370563094285,-1.016528967448496,-1.6189565674452684,0.24124449830941372,1.670861024495798,-0.05400245530457727,1.9338203058031134,-0.39557381536201697,0.05062697145262039,-0.4456377927280598,0.4468012057225351,-0.7034947494220318,0.4631303786082102,0.1616994249514322,-0.9902319046596852,-0.6905958996670153,0.696568025075338,-0.9110236047499586,0.6610455038995042,0.05717813659948364,-0.1014338158976754,0.4515216311577414,-0.43928169423725033,1.5441192734614202,0.0247077673765753,-0.7101479049777696,1.3883023265174064,-0.5648268858723591,0.9162693101058825,-0.7080283424144945,0.4742902875539817,0.16754412729911014,-0.14806031344153833,0.9095451485342236,0.07786442027497974,445.9541015625,0.042611528956624,0.0740257286636948,1,2
2005-11-29,-1.6979970924330727,1.2047838681054384,-0.3484696656070949,-0.7039887640569764,0.9331846075419047,-0.03233701019710131,-0.9020440642144071,-1.6189565674452684,1.160482572472389,2.4914908515312204,-0.015191967297349153,1.9584526268202485,0.9218690207301892,0.08267338623479313,-0.4435735392765751,2.910103972471756,-0.6594240420996642,1.5298822668670105,1.1506158775653388,-0.9792370766556784,0.8324777605674285,1.4196862290523884,-0.6485612936816129,2.8262798172687775,0.0868552589391,-0.07774337972405213,3.6368157269899597,-0.0869406255543636,2.093348891703688,-0.9375396203916133,-0.3393359667905094,1.5023905375084408,-0.343984769013485,0.6604417977680981,-0.25734238864214215,0.678018602643966,0.6081129272939911,2.8975230512638537,1.5781919868251273,0.2904341598007597,450.3262939453125,0.0097563822348277,0.014598973972595,1,1
2005-11-30,-1.6979970924330727,1.2047838681054384,-0.7309539406600563,0.004566198977244899,1.5581514856583687,-0.18632337026704893,-0.7991583225608324,-1.6189565674452684,-0.10067248223979319,1.9517978994155616,0.0029361089938978267,1.8519027310579048,0.8060467934993569,-0.005457041948354503,-0.44282398353708846,1.797992578736394,-0.6059906737796263,2.0593271456471145,2.137594126090122,-0.979174155366782,1.2086458896046435,1.781736068901142,-0.41406481840720977,0.42421217048216364,0.10582091635418113,-0.06020140838194955,2.7664150809077026,-0.3322444175862703,0.42293327945781056,0.9154842985108721,-0.3262411773764987,1.6164787484994751,-0.7031801748182104,0.46346052912100827,0.03127554095637348,0.7162279888128222,-0.31245848706683893,0.05588871192657454,1.6090972062140612,0.26489846192063055,460.2304382324219,0.0217548990630967,0.0132856484756596,1,2
2005-12-01,-1.6979970924330727,1.3927413017585002,0.7471832427425275,0.7131211620114661,1.6376507216615843,-0.16828931612671916,-0.566657421547643,-1.5977536218545465,0.8533444657703273,1.8841622872334203,0.009445811714787096,1.7531482910776957,1.7744363420465892,0.028800500048680597,-0.44266737573087256,2.2646777281023054,-0.4822900618104057,0.43120018597178594,2.784699520148741,-0.9715926104763675,0.1546462138481672,1.870561584423982,-0.039150735724460685,-1.971483017290063,0.12302019750706869,-0.056042008437242025,3.5918373376077115,-0.30942208084546,1.0266077453722453,0.6600219776785672,-0.8063038038864907,-1.6920793702405221,-0.4587030936762166,1.5318384675867442,0.3882521866129255,0.8167786736762906,-0.10919295555149985,1.0785658890724945,1.8628747874726357,0.41945743646299216,467.01165771484375,0.0146269036167297,-0.0024265481857315,1,2
2005-12-02,-1.6979970924330727,1.3927413017585002,0.2532129023011847,1.4216761250456875,1.6524257836897538,-0.3570265041047963,-0.29522609795834415,-1.560705729586808,0.5853787860460419,1.4787223162560652,0.017438671485592257,1.5724029634607457,2.438290896674236,0.009461263283612844,-0.44432073657270366,2.0504488532730165,-0.42237848865864636,1.0257830952991447,3.08126876533614,-0.9752418148217782,-1.5358380131821974,2.0046449043197225,0.4360981382245406,0.29693402919796635,0.13446626986973176,-0.06821881980902803,3.5367371668146177,-0.33629713393625915,0.6671079978194047,0.4633218980458689,-0.5684947815356972,-1.5779911592494877,-0.6668402494975243,2.062090379346285,0.7725780786518073,0.8799640543312662,-0.21285566634326608,-1.0690859734522575,2.004404130555537,0.274855077141824,460.1857604980469,-0.0147239852075833,-0.0256411109543346,0,0
2005-12-05,-1.6979970924330727,1.3927413017585002,0.026859441329190204,-1.4125437270911976,1.45307000320349,-0.2763619077638384,-0.2273609018459375,-1.569172244082518,-2.2339273027601423,0.22182175026119028,0.0036777157018270112,1.1366305996876052,-0.10191173801970137,-0.07480309400770242,-0.4465733002923887,-0.4048502998847405,-0.5645679917899332,0.6725574149227402,3.08126876533614,-0.9701769582797253,-0.6905958996670153,1.7492772761885156,0.5131667787264527,1.39802816713662,0.12624995411759873,-0.07744195002646295,-0.0032119574886227873,-0.08985967137828817,-0.7864950130851304,1.5301747364775857,-0.8293678380879562,-1.2357265262763846,-0.3938237154365854,0.4314816652828591,0.9873618304081708,0.7879268814274701,-0.53385645047864,0.6758712960064095,1.6006497224497909,0.45982632022291137,452.5123291015625,-0.0168152257344759,-0.0177028644728066,0,0
2005-12-06,-1.6979970924330727,1.3927413017585002,-0.9359967958766844,-0.7039887640569764,1.3589373866036667,-0.2393821813995369,-0.21146045465755473,-1.5738231827121612,-0.29715053579184736,-0.6047611496004373,0.002689000701159243,0.789664368373509,-0.441025406547686,-0.08005159187190386,-0.4469523674185314,-0.713022876248987,-0.340998995845562,-0.7819170937421426,2.617913850840194,-0.9684939146063755,0.8324777605674285,1.76563379548322,0.49736437815739487,-1.093045788621065,0.1049247019062069,-0.08117930715929293,-0.4517746997903997,-0.11222417716230879,-0.8884445979883551,2.059669718334751,-0.6156646981474805,-1.1216383152853502,0.9248765051978758,1.0269708975081602,1.0756839981795654,0.687001365983374,-0.4332916007246786,-0.12552400549352233,1.1735024940656407,0.5589421021222654,456.3490905761719,0.0084430567378925,0.0117614829669294,1,1
