Date,dist_sma_100,volume_lag_10,rolling_vol_5,roc_5,day_of_month,dist_sma_10,volume_momentum,macd_hist,momentum_10,month_cos,day_of_week_sin,rolling_var_10,day_of_week,trading_day_number,return_lag_1,volume_lag_1,volume_change,high_low_range,rolling_vol_20,atr_pct,atr,return_lag_10,dist_sma_20,dist_sma_5,return_lag_5,week,vma_5,return_lag_20,volume_ratio_20,momentum_20,volume_change_ratio,volume_ratio_10,month_sin,bb_width,vma_20,bb_pct,rolling_var_20,dist_sma_200,Volume,vma_10,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2005-11-02,0.9852803475963678,0.19895615364875768,1.2379384706750605,-0.6006475307285355,-1.5749812113066928,0.1469852545253269,-0.6010238065961275,-0.25519847619637737,-0.1294428609080078,1.1986313345782764,1.208860491163545,-0.5858483419122962,0.004011425729448762,-1.7178406025057593,1.4685766212903073,-1.0397085423819141,0.9393342374990262,-0.1363672513683945,0.6394607180443823,0.3239032467347079,-1.4466694059670533,-0.5211497014435426,-0.05689043337492095,0.8269325903684405,-0.17779067582613878,1.1521667411328593,-0.4913866692013053,2.325341610587856,-0.03133413189885314,-0.15338141597150112,2.450559897595925,0.024078657471980923,-0.7124322935297163,-0.5686514216482587,-0.1901329979241808,-0.022216867184201912,-0.6062512698472853,1.2035051911684003,-0.10345625686559401,-0.23019686607472775,270.6960144042969,0.0,0.0272899876995932,0,1
2005-11-04,0.9552905290536573,-0.27682936162870775,1.1763755095500958,-0.2601059210577847,-1.3468709106304246,0.11778777022063257,-0.7479013592122637,-0.20716833240546212,-0.049952196776961895,1.1986313345782764,-1.536015088566025,-0.5855715744696789,1.4212481359436862,-1.7178406025057593,1.399683417136466,-0.1094228500432172,-1.301288361423572,-1.0919796524216574,0.5789989187388158,0.23609350519361919,-1.4759404400740053,-1.1742937204208477,-0.02746559760295414,0.8966748161521775,-0.8970799903693093,1.1521667411328593,-0.6517272548128045,1.1236974095684475,-1.406951049738787,-0.21400093430026979,-1.1130990427862275,-1.4831499482944515,-0.7124322935297163,-0.6370474621981624,-0.3120687916036691,0.0482387855114716,-0.6077136687408972,1.1872603298247038,-1.2451919922241244,-0.4100226440786116,272.8577575683594,0.0079541516333546,0.0644743150991882,1,1
2005-11-08,1.219506151909298,0.5958402929340172,-0.33265140506269275,2.030639948420662,-0.8906503092778885,1.0134686408553046,-1.089672272138472,-0.04992645113732446,0.09410472116630875,1.1986313345782764,0.8326386775765376,-0.5776849080360889,-0.70460692937767,-1.7178406025057593,0.3884630866093707,-0.5991777405120585,0.6744372814729668,0.36114151376781545,0.534556896066394,0.009586406948210419,-1.5261072092989,0.45929041005853105,0.6655345219079092,1.5144837780518872,-1.7969409830550604,1.2179372909126722,-0.8700064689633598,-1.7609737394049807,0.32027571589278075,0.02257885793257178,0.6621932152087953,0.7970271015600221,-0.7124322935297163,-0.5561180422252775,-0.35330220307954985,1.309913583544468,-0.6059593362890354,1.3824408276570217,0.07242165438237462,-0.6383678143729312,284.4079895019531,0.0122636611093253,0.0420566847649284,1,2
2005-11-09,1.294137833849023,0.1669674185314877,-0.42835972225909685,1.6550618634971803,-0.7765951589397544,1.3118344481967499,-0.6917865940330604,0.04164461818458956,0.01019205808890244,1.1986313345782764,1.208860491163545,-0.5686175491211138,0.004011425729448762,-1.7178406025057593,1.5464922545359039,0.06605675623537244,-0.3028094274582147,1.1208007649581482,0.5457469682989211,0.04159731872949948,-1.5063225332638404,1.8337911127198256,0.8517007789951261,1.3726639764037507,1.4811575918300977,1.2179372909126722,-0.6498194169059159,0.19630478167961082,-0.08860375497738578,0.04690647192718985,-0.4564475168000939,0.32731608171935894,-0.7124322935297163,-0.4214890330098333,-0.36352133387384805,1.4346416609516932,-0.6026996441186258,1.4404733474687272,-0.240869071206533,-0.7013218956252182,278.1850280761719,-0.0221233290993576,0.0491559412630645,0,0
2005-11-10,1.0627847390367642,-0.35404163231159236,0.18755551749371924,0.5140890468520822,-0.6625400086016204,0.6237058533435217,-0.8829668842549867,0.03778383321567572,-0.06930122803973908,1.1986313345782764,0.1547103946411758,-0.5675660093246974,0.7126297808365675,-1.7178406025057593,0.6234075276820472,-0.2465244700652108,-0.1461107890212243,0.4297284800188709,0.622388195298714,0.1469891569907307,-1.4858541125124225,-0.17987085462392355,0.36733486072541177,0.056322044561760334,1.411715248598114,1.2179372909126722,-0.7311261923125125,0.053156853069550446,-0.3262248595496029,-0.02300870160516388,-0.37136180827739806,0.04756076541819397,-0.7124322935297163,-0.3941125540173269,-0.314237622420563,0.6280437312788699,-0.6019451350764814,1.2830552749739428,-0.3970140357368993,-0.7069632524417958,288.723876953125,0.0371843273995948,0.1049998038166721,1,2
2005-11-11,1.362164641314467,-0.8351377502899692,0.5950876182818193,1.3815794839936606,-0.5484848582634864,1.5800169512212934,-0.27823210326402364,0.11711139551905067,0.14264008167402734,1.1986313345782764,-1.536015088566025,-0.5496515783931383,1.4212481359436862,-1.7178406025057593,-1.2512912610776254,-0.4023158181870432,0.4580957055493742,0.48889434665508497,0.7611929582877678,0.04907608410945216,-1.4928194618765336,-0.8999798604862362,1.055198591059966,1.2146445274360544,-0.04466375812846572,1.2179372909126722,-0.3237454493549291,0.5455830739677873,0.19421008154730096,0.0574953912311356,0.2574656379510967,0.6517414921706913,-0.7124322935297163,-0.2224234319744525,-0.231952681246242,1.4734240840983606,-0.597030429914282,1.4966993668022273,0.05277153220503506,-0.5654332080440622,290.654052734375,0.0066629494261719,0.0919107869047121,1,1
2005-11-14,1.3859326669372645,0.40858593932164516,0.602526913901942,1.350912707444842,-0.20631940724908426,1.4933807855655896,-0.07430554869333818,0.1707550483172177,0.28371098135457656,1.1986313345782764,-0.6906523469624248,-0.5383893738439336,-1.4132252844847888,-1.7178406025057593,1.982024336711629,0.046451135048842934,-0.22641471177609093,-0.5302532622664236,0.7527835300388172,0.02103082157024499,-1.497990007441403,-1.6687854450225472,1.112399837536039,0.9293813577421847,0.3924346078136475,1.283707840692485,-0.21007233767425448,-0.3457946937088831,-0.09647818971338332,0.09322021459242522,-0.4023808465755028,0.370420959143131,-0.7124322935297163,-0.06144275277727648,-0.24334123061645024,1.365092354343281,-0.5917109502282693,1.518216314555738,-0.18390649364082054,-0.657417661095423,293.00885009765625,0.0080690759291941,0.0873431800033051,1,1
2005-11-16,1.4215708856158218,-0.12052803658591485,0.4140277484395315,0.8547317814462949,0.021790893427183804,1.335132428921191,-0.3747700606791071,0.20870976603753658,0.4363916493924711,1.1986313345782764,1.208860491163545,-0.55225996956354,0.004011425729448762,-1.7178406025057593,0.31806974310476804,-0.1896908937910879,-0.5432050152114489,-0.42393844713280754,0.6101193491569296,-0.08473303469143059,-1.5302950152805999,-1.8008663212683789,1.1606935708419455,0.9113304761327996,1.559694280803017,1.283707840692485,-0.43461224235092194,-1.6813289843245365,-0.7730854647174401,0.1999924565383606,-0.7186595748790745,-0.5421538061810254,-0.7124322935297163,0.03173722433593812,-0.3105268591468169,1.330079504665898,-0.5881227587535206,1.5494769961185704,-0.7382787497995538,-0.754001939157389,298.7376403808594,0.0193629176074614,0.0843728692321702,1,2
2005-11-17,1.5619328629169507,-1.0332218408238332,0.4680018406869987,1.0202987626279538,0.13584604376531784,1.5475615868578902,-0.04123145842832972,0.2631198658040448,0.4150529589536119,1.1986313345782764,0.1547103946411758,-0.5520631750512086,0.7126297808365675,-1.7178406025057593,0.3947284921276172,-0.742807681182043,0.85956714247598,-0.24146376265633185,0.3225137202685118,-0.10447856838608367,-1.5240561837994187,1.4809679256068915,1.4789171995407724,1.3659643281435585,0.6292517615198836,1.283707840692485,-0.3362897703419056,2.8707122855743084,0.45295719018201863,0.1093051868406688,1.149885168124853,0.7646182460206948,-0.7124322935297163,0.26031578725724625,-0.43564152128011585,1.4614046036174937,-0.5788678219509142,1.653701329280158,0.11412381040467376,-0.5715268809866828,308.9830017089844,0.0337205334542498,0.0656880310267422,1,2
2005-11-18,1.8407876058302128,-0.09420440775299407,-0.2606632072919529,2.3644859613682363,0.24990119410345188,2.183136286482284,1.106418062804656,0.3628867620606387,0.4603807424017109,1.1986313345782764,-1.536015088566025,-0.5263969431444876,1.4212481359436862,-1.7178406025057593,1.0104424928645888,0.10766447074503567,2.640871675164923,0.8862288837846862,0.41066589093488826,-0.03465784079592355,-1.4735904197077128,1.4114464469216523,2.062302633073719,1.9849533086046665,-1.260390015845096,1.283707840692485,0.5361465348626676,-0.5200405868958148,3.533488700896016,0.2413756298209691,1.6636954002820716,3.752707899429955,-0.7124322935297163,0.6194690471331195,-0.20333974004549707,1.6819500863349013,-0.5615336699950297,1.8546390591223105,2.752913663176174,-0.11828640915599793,316.5184631347656,0.0240953104876349,0.0314590289858331,1,2
2005-11-21,2.0302189551056737,-1.28060417281765,-0.5339395936787135,2.042659239854412,0.592066645117854,2.4451212308555133,1.2676769958765846,0.4619137443505724,0.5682855574855528,1.1986313345782764,-0.6906523469624248,-0.49835016905044355,-1.4132252844847888,-1.7178406025057593,1.7931863408752942,2.740478342200588,-1.9494252587148007,0.6084463055578965,0.3443770514367869,-0.057518255847326165,-1.4642750499773085,-0.046592227486704246,2.3982177999590855,2.2551559713075138,1.9986979345081093,1.3494783904722978,0.7398684487517434,-1.1790251992550427,0.9808592694721684,0.37837696166613566,-0.7426100215316074,0.7095408913226373,-0.7124322935297163,0.9906673291500661,-0.10616361898284857,1.6520907872401978,-0.5395858591527457,1.993515074413896,0.7883086660985097,0.2318161291690398,317.182373046875,0.0020953425247646,0.0323284509076292,1,1
2005-11-22,2.005204853218656,-0.5885561793316825,-0.40844670350862494,1.9313408328354322,0.706121795455988,2.032586335498289,1.656540610380073,0.49564281706361446,0.5468371801472433,1.1986313345782764,0.8326386775765376,-0.4894848335250687,-0.70460692937767,-1.7178406025057593,1.2684415543281298,0.7803225219845913,0.15606128233225702,0.3125499406796037,0.3092624107680733,-0.059612761949390025,-1.4635058632526043,0.39100424920018145,2.243999681975935,1.503738965369283,0.32148016780853733,1.3494783904722978,1.0498271121393332,-0.5132933147744644,1.0966540629621344,0.409090706120763,-0.1527938517862136,0.6395695180029958,-0.7124322935297163,1.2386605207977246,-0.051850970136846676,1.3884750517350957,-0.522005793267945,1.982573479701989,0.9351979882545127,0.47451603908574047,318.8037414550781,0.0050987651580593,0.0082662706152893,1,1
2005-11-23,2.0096706503528723,0.08292226505410581,-0.34935677962795775,1.8592229287511646,0.820176945794122,1.7932843485796415,1.9968040551986357,0.4936996327490159,0.4542998929760151,1.1986313345782764,1.208860491163545,-0.4781651968972155,0.004011425729448762,-1.7178406025057593,0.06905443023111,0.9268791886834746,-1.244935214396074,-0.3226102590519214,0.3111083798195373,-0.10212839941206901,-1.4763252942483496,1.5595941138131286,2.161023200170664,0.9446296675687783,0.3987499540924194,1.3494783904722978,1.1648727965826793,0.469166889628719,-0.33398351633062,0.4003614929255624,-0.8123912650701421,-0.655242057227259,-0.7124322935297163,1.4432461970551504,-0.13377089770970796,1.2309650989608634,-0.5055788256235614,1.9925974942445683,-0.32290677833679576,0.4117864731018282,319.0199890136719,0.0006780794020335,-0.0268266901500223,1,1
2005-11-24,1.9722725664950027,-0.23259287525619443,-0.18844106857432344,1.4104420442596193,0.9342320961322561,1.4569937234923511,1.9351998362445886,0.4563861451697766,0.40775637664237635,1.1986313345782764,0.1547103946411758,-0.4760317864709552,0.7126297808365675,-1.7178406025057593,0.23279405206487044,-0.3283763890757797,0.18103753667553876,0.0097705641685383,0.21797214015410696,-0.09906320104168194,-1.4746162454318432,0.628091276184377,2.0187313959099313,0.3603612519429387,1.0193717338029016,1.3494783904722978,1.0914497120859104,1.855958755454888,-0.10852329227226742,0.3049874187930139,-0.05358866313622604,-0.4775951206790503,-0.7124322935297163,1.6389928121587982,-0.16155755812084654,1.063187987156975,-0.48867143599121593,1.9719215250215367,-0.15096993479633006,0.42605140661685964,318.8578186035156,-0.0005084685866593,-0.0231112078755369,0,1
2005-11-25,1.9255826929681688,-0.38984649423881046,-0.6455312401482021,0.6097527256606781,1.04828724647039,1.0316709787198821,0.5089507508746703,0.39458358717930103,0.4945444970838558,1.1986313345782764,-1.536015088566025,-0.511202644432535,1.4212481359436862,-1.7178406025057593,-0.008211461416099412,-0.15682892529719297,-0.2900012683695271,-0.5885474859041541,0.2131897744764128,-0.013212074748249895,-1.4412857248429052,-1.2637039086202477,1.8511562238112325,0.04175943305403617,1.808354734722772,1.3494783904722978,0.20394569307162264,-0.17570993080257488,-0.47218349118448993,0.31032053579581304,-0.4859826788505634,-0.7955661688622752,-0.7124322935297163,1.7791463469650377,-0.16970348666164697,0.9191609577185906,-0.47508342094968165,1.9433888580692182,-0.4514159545994882,0.4174190683469575,326.918212890625,0.0249647324094308,-0.0403440301072621,1,2
2005-11-28,2.1264052318818445,0.06313262383748965,-0.6085644179700409,0.6297529679039231,1.3904526974847922,1.418623270840916,0.11708273930858724,0.3898610832257973,0.4590540116179227,1.1986313345782764,-0.6906523469624248,-0.5169886763522257,-1.4132252844847888,-1.7178406025057593,-0.07289930015128304,-0.45659453479829204,0.6450218747319401,0.2894652760855249,0.17291081466953995,-0.00856466062921471,-1.4197063493334008,1.9990980495003638,2.1886264498407693,0.919282205621725,1.2794272733837513,1.4152489402521105,0.037076784361902614,-0.9022583493697425,0.23778805108769074,0.43932043498446993,0.4974292870842088,-0.12532197653160676,-0.7124322935297163,1.936217022735988,-0.07688377793149098,1.0467256155931848,-0.458430878625937,2.089876356328744,0.1858291561371573,0.43853226514563504,319.8151550292969,-0.0219668377675748,-0.0568734536175656,0,0
2005-11-29,1.8687057320405729,-0.17522585419517114,-0.009270700336322367,0.0825935662544626,1.5045078478229263,0.46636108193936837,-0.230935692664097,0.2909946459341044,0.3297016931949702,1.1986313345782764,0.8326386775765376,-0.5445269449608933,-0.70460692937767,-1.7178406025057593,1.3158404169160025,0.17920742771969495,-0.12263489936431221,0.6273451581085038,0.0924216784773292,0.0803401156612722,-1.40210091397274,0.3199689505790029,1.5165878915747573,-0.20097461559508245,0.07047998514932836,1.4152489402521105,-0.20720293416900418,-1.6779388048052144,0.10261235049048513,0.44788767068488705,-0.3165420913665626,-0.2878778940946555,-0.7124322935297163,1.8811988208020147,-0.10790493386926524,0.7085628279253858,-0.4604912754631772,1.9129461677154787,0.053227067176480236,0.47615992892881637,310.364990234375,-0.0299941956072525,-0.0416291257885186,0,0
2005-11-30,1.5456514417685498,-0.7335342428564325,0.4617871698276729,-0.6921631188229181,1.6185629981610603,-0.5783861305800617,0.10166129587790035,0.11762133489870896,0.1606593231558197,1.1986313345782764,1.208860491163545,-0.5744917634637685,0.004011425729448762,-1.7178406025057593,-1.2427597173640228,0.04690563838509546,0.5873060111544365,0.7004948025106124,0.06843711457995573,0.125756545687125,-1.408938048161934,0.3973267923528919,0.7075061427028164,-1.3457662856520491,0.23552475494497443,1.4152489402521105,0.05744171143813875,-1.8112007845584894,0.7301701535779914,0.43592593620325976,0.2061945914064444,0.162707783421152,-0.7124322935297163,1.5900290539917097,-0.038884236958956285,0.31963815189373207,-0.48354170491849857,1.6892531054334967,0.632591628359501,0.693685653680334,311.7315979003906,0.0043935616765187,-0.0096736416100052,1,1
2005-12-01,1.548885978870704,0.12492051311550201,0.4930226481118552,-0.6114163881559547,-1.6890363616448267,-0.5701840049561503,0.20305541601471494,-0.0014262178700006915,0.09819460041712345,1.3862696077875136,0.1547103946411758,-0.5934126317339864,0.7126297808365675,-1.7178406025057593,-1.6803926107244986,0.6249581315422689,-0.12477532788477533,-0.4533427951478142,0.015412151449921377,0.055887825155468786,-1.4321839079709666,1.018655823339062,0.6333532464319303,-0.933417285586416,-0.007401783216522907,1.4152489402521105,0.2371436019804668,1.4999805264036268,0.45847968667998573,0.3746588273775963,-0.29792911549925805,-0.005850653580821969,0.0017864907431064745,1.3507147499443637,0.1000015633266834,0.313544776729396,-0.5012799993210364,1.6958432520232773,0.4978430033970141,0.7545730992671419,306.2498474121094,-0.0177412908183843,-0.0017601693146442,0,0
2005-12-02,1.348274926441821,2.7824461997810084,0.5454593624076799,-0.9834104716263274,-1.5749812113066928,-1.054038598277013,0.39830547172619507,-0.13857198574486512,-0.1270113951369283,1.3862696077875136,-1.536015088566025,-0.5901129373291951,1.4212481359436862,-1.7178406025057593,0.1943479971862599,0.49051466739593397,-0.40367109937907264,0.22869364875281428,0.05638929742900147,0.07181649205144643,-1.4400464505851054,1.8085379374582096,0.16088678912156437,-1.3821137120683757,-0.07260524059024064,1.4152489402521105,0.3852724956588959,1.4298373675429399,-0.00987058288663213,0.24315322899448943,-0.4631642341234634,-0.16842411001797888,0.0017864907431064745,1.145122535825822,0.1169228188614867,0.03027867681755214,-0.5159306008126061,1.5583607175736602,0.08340280801221207,0.3309828804155311,308.8440856933594,0.0084353088991275,0.048470879603338,1,1
2005-12-05,1.3887441523298483,0.8038921901080737,0.006368519627477166,-1.3342475804452265,-1.2328157602922907,-0.7435720099592988,0.1528937951388751,-0.21071682636324743,-0.19776774827470123,1.3862696077875136,-0.6906523469624248,-0.586555415905158,-1.4132252844847888,-1.7178406025057593,-1.0123927181174792,0.07701304120473261,-0.13962067939165287,-0.2113227082991114,0.050600374597451814,0.08846838864037265,-1.4270988044144433,1.2790077183140198,0.20301040967113804,-0.45981678394942277,1.3272039463525778,1.4810194900319233,0.31545862756313486,-0.04123948954015197,-0.2381673363061758,0.27031177510207666,-0.3351768981671311,-0.2520785709156828,0.0017864907431064745,0.9012692160495875,0.23934050549769717,0.08181942221870271,-0.5323489127740095,1.5908519689712264,-0.06623352806250576,0.19538661028147794,306.7748413085937,-0.006722509938528,0.0564720645389507,0,1
2005-12-06,1.2943413312308099,0.9518244501614721,-0.09525946147969726,-1.0108950215724064,-1.1187606099541565,-0.8417187051502507,-0.12040328505353427,-0.2776242816913802,-0.23690543239725442,1.3862696077875136,0.8326386775765376,-0.5820100697925806,-0.70460692937767,-1.7178406025057593,0.41469466250110454,-0.07228441834003715,-0.5977343244321216,-0.0768787811149416,0.07659179602262638,0.13829042449479054,-1.4135956287023397,0.06868273187467407,-0.03870229152139143,-0.3810361860649677,-1.2517904682680128,1.4810194900319233,0.1136808731443049,0.4002700951465468,-0.8762569855137573,0.22601843811141636,-0.7201429679661001,-0.8640198773541521,0.0017864907431064745,0.6359075243515501,0.23200835728069927,-0.08952546627883998,-0.548945560609776,1.5254382724095301,-0.6752906869297256,-0.06016104896841544,307.3771057128906,0.0019612885712609,0.0619653165294798,1,1
