Date,roc_20,rolling_var_5,month_sin,macd,return_lag_10,volume_lag_5,rolling_vol_10,volume_lag_20,dist_sma_5,rolling_vol_5,volume_ratio_5,day_of_week_sin,momentum_20,dist_sma_50,return_lag_5,day_of_week,roc_10,atr_pct,price_diff,dist_sma_10,volume_change,rolling_var_20,momentum_10,open_close_diff,volume_ratio_10,Volume,dist_sma_20,volume_ratio_20,return_lag_3,dist_sma_100,return_lag_1,volume_momentum,volume_lag_10,price_diff_pct,volume_lag_1,obv,bb_width,macd_hist,rolling_var_10,dist_sma_200,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2005-11-02,-1.3536863865061244,-0.4386191240409214,-0.7220636890788037,-0.5448216856779422,0.25458820011997657,-0.20703385398226742,-0.313286567831263,-0.24055521801468469,0.0941174684590178,0.1126965049116414,0.3506815471852547,1.2086458896046435,-0.4279903637887528,-1.3091376331852322,-0.49061448048342654,0.004566198977244899,-1.2839321630611091,0.41998781436808547,0.1717294595351674,-0.6571155237399705,0.3735273804579735,-0.4055986491160374,-0.3507657829889467,0.515930822863117,0.7214679482720495,-0.1311896921869289,-1.4777476275162718,0.8007472356954902,-0.5558953995615428,-1.0054445199727917,-0.45654032351585666,0.7815278497595088,-0.34906751427014715,1.297363778923437,-0.39995306019996246,-1.7527558610312806,1.1117899366864843,-0.22577629055005174,-0.47364694255081113,-0.46178599656923536,26.1621150970459,0.0,0.0162203964550388,0,1
2005-11-04,-1.9325531921105572,-0.4419079505194548,-0.7220636890788037,-0.5420924758955902,-0.9471604056245251,-0.5049579145315934,-0.35130857532916265,0.44646447286018653,0.2541240789270051,0.11608061659523664,-1.7915246482009448,-1.5358380131821974,-0.5481280563489844,-1.2933208263206528,-0.09415016148634682,1.4216761250456875,-0.9953297326803535,0.309614271786179,-0.04798958790324593,-0.504127590183557,-1.5667324973360084,-0.4085915030584034,-0.29864965935796606,-0.0042487077279327245,-1.620302687474991,-1.0289379280460416,-1.3175710110013867,-1.5799097230388754,-1.33390137890399,-1.012726375836574,1.2904342301890996,0.530360605573338,-0.6898058695550036,-0.05215519824360106,-0.1347917319293809,-1.7527558610312806,0.9478230884104486,-0.1681544035945457,-0.4755484753261794,-0.4692758639421057,26.35388946533203,0.007303496232717,0.0230920405763486,1,1
2005-11-08,-1.109796557749871,-0.4356528724575614,-0.7220636890788037,-0.5080623159648712,0.295507074239671,-0.4724326172149153,-0.1184443099404564,-0.4033557424657891,1.2397394403402187,-0.24055196429883985,-1.3687751493722793,0.8324777605674285,-0.38499379165255254,-0.8800199642321482,-1.3336486424556566,-0.7039887640569764,-0.4714815407860187,0.16355890209070373,0.15140238874990264,0.6589938825531858,-3.571059426193563,-0.4134737802954532,-0.2093811193048356,0.2915105434701455,-0.608384565385685,0.04584117202895578,-0.43414218538876675,0.14107662194596204,1.2922881223753917,-0.7295358941263147,0.38120751758126814,3.1320039536536695,-0.5565031807667582,1.13608309607572,4.406191553717513,-1.716034634995947,0.6393875963193862,-0.0063163180427021895,-0.4796431997802976,-0.2478588106498608,26.634183883666992,-0.0096073934888404,0.0782808796545035,0,1
2005-11-09,-1.1659129940170125,-0.4419418350761268,-0.7220636890788037,-0.49356916341124274,-1.14942138934547,-0.39495579849474666,-0.21815338226957676,-0.5387902466326033,0.2992847915499629,-0.1629645384085422,-1.114512109996402,1.2086458896046435,-0.39438864370883997,-1.0124684825964914,-0.4556937836959038,0.004566198977244899,-0.29037561389296446,0.24597682977888086,-0.1433861360907077,0.3271120386145723,0.4777749313773403,-0.4149635438111886,-0.17816384285263234,-1.0671460005850395,-0.2965585270294765,0.3881278477122645,-0.5796814998535214,0.629489002866039,-0.044144451593887614,-0.8412152872272204,1.132474580139956,3.1320039536536695,-0.7314159665165024,-0.6092914457297665,0.041198263742867586,-1.7333825471952247,0.5356045293236843,0.041569916050320746,-0.4800706151975073,-0.3409497781565123,26.58993530273437,-0.0016627270419267,0.1007052122143589,0,1
2005-11-10,-1.3632957565843415,-0.4431117740585989,-0.7220636890788037,-0.4813080309950209,-0.49091873271961844,-0.1282120416801955,-0.24032167715260835,-0.8572696448383604,0.04205447539582208,-0.39721278685415623,-1.4414683262315342,0.1546462138481672,-0.4332296370099798,-1.0349131888751035,1.2939494395280549,0.7131211620114661,-0.17305812657447034,0.12383104385628084,-0.06440679007381282,0.2651602623037679,-0.4378332493093858,-0.41785697434380126,-0.15855485770839733,-0.018884688249182817,-0.7051247632154662,0.06679521861624366,-0.5112429320796239,0.0166858913982005,0.3821606348095512,-0.865127608513839,-0.6049041963584283,3.1320039536536695,-0.20410948294574313,-0.14896076647319126,0.3814724347976608,-1.7473700484699355,0.3083081234052267,0.07339828336248422,-0.4800537630018779,-0.365732301856621,26.77328109741211,0.0068716441213097,0.1030828077018116,1,1
2005-11-11,-1.3060817966478986,-0.44472739013578144,-0.7220636890788037,-0.464972705789588,-0.09451924587652102,-1.0260079651957628,-0.22348024535393984,-0.8075658590842779,0.16144242610141768,-0.40455706997031177,-1.3771665149135655,-1.5358380131821974,-0.4231127580361744,-0.9333334126784875,-0.043199942247901725,1.4216761250456875,-0.020552045347175394,0.10964259989573984,0.020035756975749698,0.4869665679687203,0.31102565324362086,-0.4214465774712622,-0.13327155371886784,0.420314260873748,-0.5163156972891052,0.28822447694384673,-0.23842490303663547,0.2743690132435146,1.1341719809966742,-0.7967570341084507,-0.14163296843135217,3.1320039536536695,-0.5050580066288639,0.34963011499720087,0.06202910916943583,-1.7310668990744715,-0.026544584906278187,0.11069030378384459,-0.47952072521497346,-0.3145053182338732,28.482437133789062,0.061883240169913,0.0676379618102103,1,2
2005-11-14,-0.2823794687633923,-0.4148183438215147,-0.7220636890788037,-0.4056574109032396,-0.5555190591933985,4.433065506808388,0.7595263447239196,-0.6734038112378671,2.6373756685679988,1.2375691659370494,0.5102452558292326,-0.6905958996670153,-0.2336034190314243,-0.014749682568679834,0.38333379677888085,-1.4125437270911976,1.4267085953457932,0.19373051571180955,0.5861451029464516,2.515119336919633,0.3863212103568854,-0.4216781974066378,0.10434769890984494,2.7317202980049204,-0.24051716104752774,0.5642268445101639,1.3364799189200174,0.5799990022434678,-0.6049280244017691,-0.11431424486794402,0.3560252573477652,0.2347396829561631,0.20438991338943718,3.2313335920714366,0.2821564546884745,-1.7118773905383706,-0.05095148094008856,0.26531528952805966,-0.4648387641846644,0.2316697333618271,29.080963134765625,0.0207961158940479,0.0025862863734873,1,2
2005-11-16,0.38455672320317624,-0.37621239837394155,-0.7220636890788037,-0.34244126302957856,-1.3338150368368478,0.04882822627127715,0.5189475445216797,-0.47855791100163403,2.899414766989338,1.2401217694586963,-0.6395267517699065,1.2086458896046435,-0.1154532625240335,0.2877049453037,1.1357484911140183,0.004566198977244899,2.3565506419446947,0.17650875607649263,0.17407679604103987,2.839309388352716,-0.9324756957884041,-0.4186199406185296,0.24805430105729448,1.3594417514938006,-1.0209529232837786,-0.11561533416257105,1.822540243947514,-0.448028802713291,-0.14119783160366986,0.11341005005032719,3.1568953479617816,0.102783234086298,-0.4722025192547979,1.1723094730208032,0.5565360420484059,-1.6997974901694213,0.24472158589802157,0.4003413165026254,-0.44827091351253084,0.414455195107561,29.456090927124023,0.0128169390710149,-0.0006526120969188,1,2
2005-11-17,0.6755028444534759,-0.3582058879775855,-0.7220636890788037,-0.28274202408009286,-0.4560037463677713,0.3911330839445324,0.4025346334965438,-0.33441734278457536,2.486845811826476,0.9071515070930253,-1.0650823088996284,0.1546462138481672,-0.06523069862612672,0.4595558585141245,-0.6042842964424948,0.7131211620114661,2.8012342974397946,0.07074152030387837,0.09119111975208359,2.779054286215697,-0.46361638186873794,-0.4141613249911401,0.3161662083259037,0.33683102894142103,-1.391115501251042,-0.4556351974543781,2.072700933111684,-0.9405495842892588,0.35695342639855865,0.24598912761188316,1.1679922769195321,-0.3135350688907842,-0.3939391719759395,0.6994864572581536,-0.11930894471346193,-1.6912734268357272,0.6035357200189846,0.4981508726024225,-0.43609504928310094,0.5254611126812061,29.477155685424805,0.0007148684455258,-0.0111517470564941,1,1
2005-11-18,0.6124568752806226,-0.38257454511197614,-0.7220636890788037,-0.23575448802760424,1.2933533650084705,0.06978338592048491,0.41850491332019,-0.3458612402725911,1.4193184406882375,0.8583180961924022,-1.7915246482009448,-1.5358380131821974,-0.0755293923490897,0.4407219870538975,-0.14030537772371382,1.4216761250456875,2.3056499801814616,0.05546575300516287,-0.04017409668501557,2.3375914534627804,-0.6300325303666131,-0.41001372527233154,0.24624676629817316,-0.06142410788572268,-1.620302687474991,-0.9162710306552606,2.004720716588969,-1.5799097230388754,3.1605983514991522,0.23295011869043616,0.7027086719558814,-0.7584896127330508,-0.12448748798971923,-0.010485365848955095,-0.45732963129967297,-1.6875665701781493,0.88855863537136,0.5394903757643937,-0.42694543208733754,0.5209631739252207,28.646818161010746,-0.0285732017702914,-0.0024335746675863,0,0
2005-11-21,0.4260401466600431,-0.4365030838787003,-0.7220636890788037,-0.2215672840297377,-0.0435773583145997,0.291224406390277,0.7961703780144396,-0.6927779848904618,-0.7716203279345059,1.6939678021370892,-0.5663699899617218,-0.6905958996670153,-0.11021513382011267,-0.027690500431213693,0.3581130682516284,-1.4125437270911976,1.68323528160088,0.1816759488478082,-0.356063174011497,0.9156166147733753,0.5974235333951604,-0.40825195555033184,0.14459517711111414,-1.7386497089678508,-1.4258094766630711,-0.4872648129629106,1.1837169337159228,-0.972643414781095,1.1697248653168069,-0.12032096012409438,-0.002990070287542959,-1.1808043940753683,-1.031397649097703,-1.6935364736438536,-0.9152571155865167,-1.6957598594295669,0.9964064910990936,0.47732695638742284,-0.4323224502739784,0.2419932872508844,28.556196212768555,-0.0031684352668097,0.0233406090231143,0,1
2005-11-22,0.4633960923408677,-0.43747287989722144,-0.7220636890788037,-0.2138605088981153,0.38288663143154855,0.5672414349779801,0.8293783895138159,-0.5522228702084755,-0.9610622096377345,0.3398106677941171,0.1661074286555875,0.8324777605674285,-0.10443401340580352,-0.09294540694421247,3.1632617538924896,-0.7039887640569764,1.4595402220034692,0.16153216081629176,-0.08161233498406592,0.5071708864739553,0.08277128366559523,-0.40681342717644015,0.11002365226531989,-0.5000663324788153,-0.6432970365859343,-0.4312709551126216,1.0338789596781222,-0.8947273258892623,0.703980301811231,-0.17057572073425095,-1.7108427967877227,-1.7045891078021007,4.476258938454319,-0.23648577771941176,-0.48877327770063794,-1.7045387175108855,1.0789672911461852,0.4087804423134571,-0.43991454654220874,0.20435428425102556,29.06199073791504,0.0175572174236417,0.010863671697126,1,2
2005-11-23,0.630949280406298,-0.4374873277082572,-0.7220636890788037,-0.19569354101154599,1.135178286534694,-0.11263685635860074,0.8153085604536804,-0.5570582042260086,-0.04322302157684538,0.2593992021137212,-0.7460808537071664,1.2086458896046435,-0.07462555068241447,0.16478275041977444,1.1713204445480945,0.004566198977244899,1.4037309951641461,0.10739693197213557,0.13967136756875406,0.8711275847041728,-0.49818752928441173,-0.40435323165014725,0.10615289865442186,0.9478790050988992,-1.2857458517586249,-0.7963474761509836,1.4070698620674287,-1.4291485706051417,-0.002417579322523928,0.015985761009660617,-0.22943417480074307,-2.0019970285828417,0.05435005596097644,0.9799266781119955,-0.4331086406646479,-1.699577732308059,1.2162119829426188,0.3843141640224377,-0.4428055172020803,0.35830348030956305,29.12942886352539,0.0023178041114395,-0.0037779850139267,1,1
2005-11-24,0.9391025388767649,-0.43986256293800646,-0.7220636890788037,-0.18102262161600505,-0.6045699607285023,-0.4526747812291229,0.7443365515076209,-0.7351425709642818,0.1965747006894271,0.13182519622829297,0.6027759909735199,0.1546462138481672,-0.024944833977590196,0.19413924910196315,0.7053260746957255,0.7131211620114661,1.6579858396658465,-0.06601553608521775,-0.022968551774762484,0.6317461507702138,0.4483273728237011,-0.4022282323870324,0.14588573965001894,-1.1324716695326624,-0.4627237063985217,-0.4754039565763913,1.3555222812212302,-0.9608089549209043,-1.7119622831333865,0.027290668957119492,0.9791248799630357,-2.0019970285828417,0.4001299213950775,0.08305844537563756,-0.7960386621733823,-1.6912604053842515,1.3238633373036583,0.3545904437053733,-0.4518462630875292,0.36976156952667755,29.40550804138184,0.0094330408344337,0.0081421997516587,1,1
2005-11-25,1.1917135786688826,-0.44072698629519935,-0.7220636890788037,-0.1637918574122211,-0.14066691454417543,-0.9133350830309862,0.712732914711549,-0.19827477824592366,0.721283248917436,0.21086611123337037,-0.5238459623354517,-1.5358380131821974,0.016245035840094166,0.33360165452284474,-0.001450689387816304,1.4216761250456875,1.8972951575646366,-0.030918195277247776,0.05444189311656304,0.6174002381077203,-0.3223171066585264,-0.4000633372785267,0.18510090792103698,0.40888807504826175,-0.8989132200713075,-0.7130121892616489,1.4682788816298822,-1.2976076504250136,-0.22908602301967657,0.12743666931115583,0.09048068511772947,-1.93056717580999,0.07551794803503419,0.5001028687796659,-0.4769821582629157,-1.6854279219795378,1.425397477281014,0.33824391892765243,-0.4649894133706498,0.44869034379324296,29.32331657409668,-0.0027990180795908,0.0015040941852704,0,1
2005-11-28,1.1630264477039547,-0.4414597465776065,-0.7220636890788037,-0.1541380691825241,0.35767002714468066,-0.48430607687711763,0.7496392163279815,-0.5046802078501749,0.3265100488638784,-0.6279779001853774,-0.6611595700049026,-0.6905958996670153,0.011186432850718835,0.2852500348796041,-1.7119123231010351,-1.4125437270911976,1.6885735639708963,-0.07205924725993952,-0.07848444009230768,0.1916705356375763,-0.10704928660345481,-0.39874237288434944,0.15259330243138203,-0.2949297767782371,-0.9432757279244018,-0.7945974810212767,1.2637728660611558,-1.4130971541017583,0.9806703565880719,0.0805626940542381,0.5053860150871041,-2.0019970285828417,0.2992069917141162,-0.21502419884707472,-0.7131933524362364,-1.6904072081646466,1.4788211091316008,0.30316712081840547,-0.4806595346304347,0.4134523461433058,28.86811256408692,-0.015645372592798,-0.0120020504782167,0,0
2005-11-29,1.0610624764313232,-0.44472739013578144,-0.7220636890788037,-0.1603030803848205,3.1623599985385935,-0.4283092446786204,-0.09317210664334853,0.21763167477575768,-0.6029548400304366,-0.2670968794586732,-0.5869991116429634,0.8324777605674285,-0.007961832183531256,0.04105724917413074,-0.2282407087732111,-0.7039887640569764,0.08626863455274762,-0.039578072856740344,-0.21688034335058481,-0.421719916962371,-0.05962098712668387,-0.3993450588847442,-0.11237200603572667,-1.0557681155587573,-0.8217324078926737,-0.8418074408544968,0.7411633622471341,-1.4599734443535475,0.09114577797687212,-0.11158434215093117,-0.20789263431143154,-2.0019970285828417,0.5780260878009122,-0.956706858790994,-0.7942989562940279,-1.6948927851823476,1.433478229967071,0.22917615613193093,-0.4806595346304347,0.25828956417242677,28.952402114868164,0.0029155607125886,-0.0057842431173317,1,1
2005-11-30,1.4352392728018255,-0.44435895617786036,-0.7220636890788037,-0.16465750363992257,1.1707444230358157,-0.793405158284987,-0.25861197296859206,-0.47122897306589084,-0.4126590216779062,-0.5735772429902423,0.7254667919514064,1.2086458896046435,0.0485828818094062,0.08903727982248681,0.9821645347083839,0.004566198977244899,-0.2659751521414483,-0.06529213689441915,-0.016716300333885,-0.30119912449122466,0.47454274796840495,-0.4019741125340945,-0.17532586617489487,0.07653339089528582,0.5006708566232982,-0.5018634040335322,0.669084427168473,-0.9222635021427124,0.5064621565065217,-0.08716034924130556,-0.9569922308126768,-2.0019970285828417,-0.10875418662432348,0.11798061223387553,-0.841231341014262,-1.686852164102398,1.2773664808402216,0.17524038551699708,-0.4806595346304347,0.27655359346408653,29.36757469177246,0.0142379888770249,0.0102833238946703,1,2
2005-12-01,1.7613667072127528,-0.44382007723615846,-0.009110715018354202,-0.15887507891686542,0.7048262552962057,-0.47244459045154946,-0.241753912502383,-0.3915465268728833,0.2466958482189797,-0.3589185992974053,-0.34793415085998813,0.1546462138481672,0.09970896036904456,0.3110227516535246,0.09216285147208063,0.7131211620114661,-0.23821053069037718,-0.005317118942975032,0.10604862048793537,0.2255193891619605,-0.40377418546616684,-0.40542369310780046,-0.17042350313810878,0.8604936655937433,-0.47619682173922534,-0.7985105260034376,0.8604561194766118,-1.3797244119555772,-0.20752314123015836,0.07048340526730304,0.12533720634064835,-2.0019970285828417,-0.4522441058251011,0.7834178875789443,-0.5032860350704859,-1.6819137994979683,1.0666293861125602,0.1615238777505255,-0.4806595346304347,0.39992848974314565,29.449769973754883,0.0027949352680454,-0.0122744905851654,1,1
2005-12-02,1.4534297108995138,-0.4435499822950145,-0.009110715018354202,-0.15394011588284276,-0.0018349325354402861,-0.7100654446929611,-0.238313203702483,-0.11720904889170335,0.3780222121561334,-0.43230099718461246,0.5138112796357309,-1.5358380131821974,0.0559901978128534,0.3599822274857394,0.5077019887313283,1.4216761250456875,-0.19749875514851056,0.030590368761105238,-0.017493320377130427,0.33107731727225953,0.28065854676955204,-0.40761999613931954,-0.1629397815220576,-0.11859279731579743,0.15814911670028767,-0.5990908985545875,0.782863435226315,-1.0407540861836837,-0.9573648740415521,0.09311192740241342,0.7855732570174142,-2.0019970285828417,-0.9175809352542851,0.11093174500055014,-0.7981889941838956,-1.6748899576217862,0.9226717215844235,0.14809008569981005,-0.4806595346304347,0.4154828192999939,28.97348022460937,-0.0163051627430779,-0.0154326923065041,0,0
2005-12-05,1.2081494820636691,-0.4434711788384069,-0.009110715018354202,-0.16435688521743597,-1.7120168616026061,-0.7916550701969616,-0.5006355947969647,-1.040563628359069,-0.35072615626514125,-0.20238095722826782,-1.15688865808856,-0.6905958996670153,0.015161504956400186,0.12391601777024078,-0.20666626153527273,-1.4125437270911976,0.04434573760666975,-0.1476270589216989,-0.22470361892262083,-0.3010748573478499,-0.5020006247029598,-0.41114676510860004,-0.11959654103730749,-1.1125321010917684,-1.089297481185777,-0.9669310949118137,0.24402884927374882,-1.5799097230388754,0.12603683171077593,-0.1038399598914987,0.11830326751059381,-2.0019970285828417,-0.4841965158113776,-0.9945431230639061,-0.5999418719821645,-1.6780670248401592,0.6906367475634695,0.09276964450976802,-0.4806595346304347,0.2526832351751145,28.70161437988281,-0.0094275652319129,0.0002179421706222,0,1
