Date,volume_lag_3,vma_20,vma_5,bb_upper,return_lag_3,macd_signal,dist_sma_10,volume_ratio_20,month_cos,return_lag_20,atr,rolling_vol_10,roc_10,return_lag_10,obv,volume_momentum,bb_pct,rolling_vol_20,momentum_10,momentum_20,rolling_var_5,dist_sma_20,volume_ratio_5,day_of_week_sin,dist_sma_200,high_low_range,volume_lag_20,return_lag_1,volume_lag_5,return_lag_5,dist_sma_100,rolling_var_10,day_of_month,atr_pct,rolling_var_20,volume_lag_10,rsi,price_diff,price_diff_pct,rolling_vol_5,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2005-11-04,-0.1449053715403441,-0.7586715804776042,-0.7803451154069254,-0.9171332614362682,-0.1534834335824617,-0.6877272298573142,1.2089140821041198,-1.1881170410358826,1.2047838681054384,0.4453753938171647,-0.5296501501334233,0.3966790563267731,0.5349179807389884,-1.353873479041096,-1.1041337802262101,-0.4997954545937245,-0.02620078018077146,-0.07000791120155539,0.18720630319592374,-0.5510686318871174,-0.20166554854624033,-0.0159305886854329,-1.4856262338592117,-1.5358380131821974,1.0904467971905627,-1.2036855911523603,1.6572357236496293,2.0283840148708854,-0.5305275861604478,0.7505668303438616,0.25279413004590545,-0.38378715286498943,-1.349814737267419,0.736027902923735,-0.30143378412645144,0.03627953610527027,-0.7641171737438187,-0.028657793581488164,-0.03662087305720636,1.3921805314152773,56.87876892089844,0.0062701411148621,0.0492179207757337,1,1
2005-11-08,-0.6248859721498036,-0.7610926756003195,-0.9412758307775515,-0.9353554042124137,2.0335144035416377,-0.6237334812272826,1.4191069010530848,-0.05700331327963945,1.2047838681054384,-0.623112178707336,-0.6348397821343804,0.3503976652319445,0.9858401951721796,-0.04042531970867217,-1.097183486710134,-1.046413790111019,0.4589264162213713,-0.014660816578795643,0.37586038131202665,-0.3734938631060993,-0.3521938262180019,0.5171383841654906,1.174208601667171,0.8324777605674285,1.2033742821690765,-0.5644811896135451,-0.6920214349649751,0.2806947076816605,-0.14386223657319794,-0.15376620137034522,0.3877887637427942,-0.3357354812977022,-0.8934618933032813,0.4111646569347425,-0.3358036660466315,-0.5127438900244337,0.29516212148373416,0.26927812367665965,0.6342476626336339,-0.007773013658121376,58.07236862182617,0.0070844006338469,0.0279192588704847,1,1
2005-11-09,-1.0324679263899368,-0.7437244796885316,-0.8866484390921207,-0.9417534181331012,-0.024575676947670398,-0.5760765818653688,1.3850008442244703,-0.047952887574377996,1.2047838681054384,-0.32224664715245305,-0.6942409027799543,0.31358505919152996,1.1591257612093446,-0.20246202790712678,-1.092872878500658,-0.8930778361627355,0.6751350633303518,-0.001968457877199365,0.4472998883790944,-0.3099689386483025,-0.41622224417000414,0.7024881419454715,0.9169637664140781,1.2086458896046435,1.2371150779006284,-0.8502198391959669,-0.7492444036347866,0.6424981442633062,-0.7334941453208035,1.7761901453598907,0.42723348087022867,-0.3133827393612839,-0.7793736823122469,0.2460961234220488,-0.3470938931438777,-0.13627053178709625,0.5524614977827818,0.12720352629691875,0.3095657441497262,-0.22104039776905957,58.213844299316406,0.0024332333771708,0.0241941468102476,1,1
2005-11-10,-0.7403015998086112,-0.7393858589447106,-0.9309802228400795,-0.9456402477499825,0.2820908156634332,-0.5234042643087241,1.2084446783603373,-0.7302679502297794,1.2047838681054384,-0.6522665855875731,-0.7800942140468777,0.3066994439232553,1.187647932873124,0.00918153816372509,-1.090571360480636,-1.0500475938720857,0.7854701503257356,-0.020871164823295346,0.45970523883906295,-0.23580702544101337,-0.41313959419590435,0.7779903269400283,-0.3181589470107646,0.1546462138481672,1.2348151172454487,-0.9078075476962828,-0.8620553990124149,0.32043443566442975,-0.6241298020637955,2.0335323969323116,0.4215473360342604,-0.30121729377969164,-0.6652854713212125,0.034512675061954184,-0.35354561126997874,-0.7326751188275303,1.1536863133670754,0.025130148487523467,0.08200519556683114,-1.3289936938288627,59.37480163574219,0.0197467204690877,0.033461396745508,1,2
2005-11-11,-0.5274386098303007,-0.7564477992745816,-0.828435551167464,-0.944441317450731,0.6446673161877807,-0.4631307486771356,1.5357297621050203,-0.5255698960760615,1.2047838681054384,-0.5846869142886156,-0.8896153990482039,0.328062236070478,1.2510847364213005,0.7511060726742063,-1.0877144036898991,-0.6693494875236873,1.1645587923770633,0.028175591206070476,0.4956424762170934,-0.0860040617101102,-0.3982105619587782,1.1763817935672738,-0.27447619140813817,-1.5358380131821974,1.3682931662704845,-0.47935414735685383,-0.48130564144627536,0.09343540492160145,-1.0319554363753818,-0.024840717032237298,0.5813655632957141,-0.27183770339439467,-0.5511972603301781,-0.278697251979954,-0.3515401993002863,-0.528889919524335,1.5338863952707125,0.41272907279753607,0.934465535825174,-1.1683698028444343,59.09545516967773,-0.0047159007047425,0.0169638930172903,0,1
2005-11-14,-0.5117866076040568,-0.7772609895680302,-0.864280098174859,-0.9454473490553288,0.3219154553625933,-0.40214080992801743,1.039869047943237,-0.8913944221123065,1.2047838681054384,0.3672940146172432,-0.8803341067193104,-0.41543008235087087,1.8156329909079711,-1.9172655253346347,-1.0894625504641813,-0.7476991556918048,1.0889624805567748,0.021459081119144355,0.7065433298888409,-0.14687051567519835,-0.4146831311644085,1.0849759410985718,-0.8903289646537014,-0.6905958996670153,1.309935325462256,-0.4026209757240647,-0.5916562355651365,0.9384157231422442,-0.7396144329944656,0.2818679490891351,0.5033549958645556,-0.3058637543661223,-0.208932627357075,-0.24438199560076823,-0.35323488611966575,-0.4650759246423236,1.4200113632088918,-0.13486312725020644,-0.26571233591587906,-0.9065714820251791,59.29499053955078,0.0033708050951215,0.0283257633456481,1,1
2005-11-16,-0.8053689819045708,-0.8042491913520919,-0.9573858273150172,-0.9419603750370259,0.09443139670694718,-0.3422764539973857,0.7755576077522267,-0.9224001203405662,1.2047838681054384,-1.3029191457933276,-1.0662722329887173,-0.4749665758001798,1.9173499503539222,-0.15278605757450475,-1.087853036680278,-1.0229378843276706,1.085981806261266,-0.09922988677905761,0.74632690512478,-0.00622664608892238,-0.422109393694543,1.1289294159112335,-0.7672548443975311,1.2086458896046435,1.3156042303761797,-1.2036855911523603,-0.5256780728056861,-0.25547625911616656,-0.5266241791172802,0.6444943120018963,0.5045052194674859,-0.37074505558527626,0.019243794624993787,-0.6868616902597766,-0.3476151452600591,-0.14166670480416854,1.5316240504734024,0.047203987792143895,0.12779119943912923,-0.9587344182458858,59.49451446533203,0.00335928857361,0.0477288646147085,1,1
2005-11-17,-0.7242043662288271,-0.8507988970587335,-1.0625981394357713,-0.9357384605489438,0.941217180963183,-0.2847697159049976,0.6057262239163299,-0.9772680542508794,1.2047838681054384,-1.4798470671275423,-1.1095856386407668,-0.7501547515354622,1.3584230710809135,1.7762293519658074,-1.0864737073435082,-1.329375189598908,1.0288314094482476,-0.2837955438259121,0.5388473174742261,0.147709886638767,-0.42860662803210936,1.1377104975232508,-0.6259869222828532,0.1546462138481672,1.3213829962982235,-1.0481049285942414,-0.28598599519834567,0.13919335329922913,-0.5109628190650062,0.3216980655680926,0.5061395108699335,-0.4041216848711989,0.13333200561602818,-0.7950559944715464,-0.3383599754901277,-0.7321493106300007,1.5527707898736745,0.04719963683827041,0.12722853348194266,-0.958841000683217,60.19471740722656,0.0117004833124312,0.0635510701754095,1,2
2005-11-18,-0.886231476304698,-0.8949842639631891,-0.9737106411652904,-0.9278096768771917,-0.2552257854751594,-0.22762987787712852,0.7637968998920981,0.42492788556566813,1.2047838681054384,-0.47479612639064434,-1.1018511103471533,-1.4942065970237377,0.8668969365989958,2.033446138060497,-1.0816957296727474,-0.8944189205250606,1.0945635266321023,-0.3007746821705414,0.3467697242795909,0.2466930972101519,-0.43334540403644356,1.2976815865016949,1.8807172726936028,-1.5358380131821974,1.3921521106365027,-0.4660634461444459,0.17995116179471843,0.13863129240647432,-0.8047207167742547,0.09418272276006977,0.5886872604326955,-0.402693060058824,0.24742021660706257,-0.8023188010357897,-0.32632404240709184,-0.6226271809203081,1.532579558715501,0.23755386868656714,0.5364586648763956,-0.9265803941913461,60.390621185302734,0.0032492167408702,0.0458812864026691,1,1
2005-11-21,-0.9064895028907812,-0.9587574179185234,-1.0057678938517312,-0.9203076885131911,0.14028711590819382,-0.17251064043937872,0.6659114977584145,-0.6401626887367499,1.2047838681054384,-1.3603281846872282,-1.2443212253727043,-1.4986577394490874,0.9187574923964418,-0.023923429986057593,-1.0797319073985197,-0.8747600982215761,1.012368886588034,-0.5047559182487314,0.3698697921889308,0.3843808669088347,-0.42537840586132863,1.2509273645464918,-0.30409704273490923,-0.6905958996670153,1.3961284033291315,-0.9403752595817914,0.040629609131066745,0.5457211725288927,-0.7235075753992213,0.9410849590246869,0.5925347920902968,-0.4079550802520343,0.5896848495801658,-1.13532069568334,-0.3177973398658538,-1.0310412095680688,2.175403599154554,0.04582328509713488,0.12185104966414076,-1.271554202255656,60.79331207275391,0.0066459696236151,0.0589622335622803,1,1
2005-11-22,-0.9401256715760989,-0.8842767460431884,-0.671573345509104,-0.9131894397410039,0.13972385406219792,-0.1193239983120875,0.6664436903158567,2.899970114759812,1.2047838681054384,-0.42520223899961435,-1.2194162708647773,-1.4986577394490874,0.9247669487535862,0.28263570239538616,-1.0686728976730853,0.28097057441809464,0.9944867289138415,-0.5461480400572689,0.37543171098357647,0.4532233537077824,-0.42168324519255235,1.2601164889034286,3.3610699211086947,0.8324777605674285,1.4272778096295957,-0.3205879365313841,-0.5569230385744888,0.13325926470565208,-0.8856315562451297,-0.25552254511486144,0.6308874848961157,-0.4135265247210472,0.7037730605712001,-1.0906972810373272,-0.31159764824927,-0.7382784284072659,2.175403599154554,0.12444212090690882,0.2880700895413451,-1.4616549190171308,62.19369888305664,0.0227739063641819,0.0544094069760551,1,2
2005-11-23,-0.44349129819493,-0.8516071984826482,-0.463807248253979,-0.9034580550573014,0.5476835614884551,-0.06251414287005026,1.1129932731981032,1.3244254039397456,1.2047838681054384,-0.0383525941822043,-1.209052031276024,-1.3490263793720718,1.0708128633592509,0.6450852692725845,-1.0612748943191637,0.9547736952111939,1.1976950211675195,-0.5019551226916419,0.44815497997865933,0.5687517139915962,-0.38871811408385937,1.5828768071610275,0.7853668267865644,1.2086458896046435,1.5880637442147443,0.22385778459301955,-0.509877184202305,0.2990369221204123,-0.9059016944502741,0.14004474814960632,0.8244563468649433,-0.40094305735196634,0.8178612715622345,-1.1094430857693496,-0.3005044187371149,-0.5249808808033062,2.175403599154554,0.5037582793648351,1.085036208053348,-1.0413067248831336,63.3981819152832,0.0191814941343109,0.0160865961383863,1,2
2005-11-24,-0.8547154569219532,-0.8156678773957726,-0.14431922333847425,-0.8921225856670739,0.1343403479714689,-2.2134110078346587e-06,1.420401208613179,2.261157665308481,1.2047838681054384,-0.2014413095472755,-1.2737125745118778,-1.258455773183614,1.2672327943526525,0.32244639996990193,-1.0509944346998228,1.9685579471473897,1.3060786380147007,-0.5029823235792197,0.5418421622243066,0.6828021796705467,-0.3420281921744361,1.8087636557281108,0.9012582748857206,0.1546462138481672,1.7213967193041866,-0.61760126591442,-0.13238665947245437,1.0861567580573852,-0.9395579731132377,0.13948140884249283,0.983177690686127,-0.3756528851486678,0.9319494825532689,-1.2852948069789734,-0.28691902678929626,-0.5092969251739613,2.175403599154554,0.42927720068621467,0.9064019318037397,-1.0345644574765258,63.02086639404297,-0.0059693004603091,0.007695656836842,0,1
2005-11-25,0.47433723600861066,-0.8068706477137229,-0.18578287047967398,-0.8842302181415551,0.30047222183774686,0.06032080673620348,1.0058700036206005,-0.1907801039801883,1.2047838681054384,0.011576331267196404,-1.2322556161568643,-1.1418052617783478,1.1305494238106764,0.09504198073156964,-1.054617209995496,1.7712771912756047,1.078005653805105,-0.4726035290736439,0.4806687022781591,0.6491187962009766,-0.34729235491748917,1.5091396381370525,-0.9697257832446202,-1.5358380131821974,1.6499884090713763,-1.0067503115157643,-0.7304026294929725,0.9108299961485545,-0.4426266780986831,0.547497219864431,0.8887569125772848,-0.371655544585055,1.0460376935443032,-1.1844358348491189,-0.28263498339345855,-0.8034786449009463,2.175403599154554,-0.17211019302032152,-0.32641912569776577,-0.6850250234832511,64.05845642089844,0.0163301639004816,0.0185931312699231,1,2
2005-11-28,-0.06063473713633117,-0.7886122536739009,-0.04394746133298584,-0.8742065666853103,1.089273893551343,0.12131537255126462,1.2627495535355446,0.5959420938666398,1.2047838681054384,0.758317736819255,-1.23674177474904,-1.1885197648431067,1.0753001624469656,0.9415313155273628,-1.0487017671375851,2.181110446281091,1.165027161272538,-0.47101999849323,0.4661217994218053,0.663892771403772,-0.3573605572921123,1.6807550044399715,-0.47203049014792725,-0.6905958996670153,1.7620555134488165,-0.8602860245110537,-0.5260668375067468,-0.3166481142539337,-0.8540966944534528,0.13409716239911731,1.0210265257160382,-0.3494094951817668,1.3883023265174064,-1.2226493831020808,-0.27185311300541126,-0.7221483324891078,2.175403599154554,0.36582579007011573,0.7650743850376702,-0.7040693988511836,64.19268035888672,0.0020931430373899,-0.0020973544507272,1,1
2005-11-29,0.3605700244325535,-0.7783545962542032,-0.24026835254634096,-0.8698122961150081,0.9135725116579623,0.17960153370232473,1.0782755110534061,0.4573622608940342,1.2047838681054384,-1.9273779976492287,-1.1880143409149042,-1.2774070259236339,1.1855965482120894,-0.2544927907004688,-1.0431123765953505,1.438203110619845,1.1072732487595118,-0.9987395603097008,0.5148881096621155,0.8432408894394801,-0.40695085784004886,1.5129254041826827,-0.31126744031146597,0.8324777605674285,1.7565176046805542,0.23711176795900482,-0.46208042814725075,0.7716715518939565,0.47575059610786696,0.30025188311843365,1.0087928889649755,-0.3431525416620927,1.5023905375084408,-1.1213438931233495,-0.283783385074227,-0.8845062192596617,2.175403599154554,0.022373094051381673,0.06540760359732739,-0.6388967771206404,63.202274322509766,-0.0155489044734869,0.0221892439500259,0,0
2005-11-30,-0.6122975856657775,-0.7437919016263417,-0.14283633291854753,-0.8720263581454073,-0.3165283462689092,0.2268470083524206,0.43707922762100443,1.9122384614514272,1.2047838681054384,-0.15144282293189515,-1.0976751070948765,-0.953344577876729,0.88097160338448,0.14088164640018952,-1.0532248951509933,1.6126646858485003,0.8348036950095568,-0.8706975784457587,0.37457571976107584,0.7738071826630144,-0.42809077890505737,0.997138932796281,0.8498148929587553,1.2086458896046435,1.6081934105130573,0.8529652965270644,-0.137797412024202,0.07683738269729778,-0.05954121948172956,1.0891620327264313,0.8192121074216034,-0.35907932371001106,1.6164787484994751,-0.8952017871794445,-0.31248101810073325,-0.904805602400656,1.7526592817555129,-0.40520239442370865,-0.7878902112460823,-0.39947379625503376,63.88795471191406,0.0107905548327666,0.0492791170750515,1,2
2005-12-01,-0.2772768932464778,-0.7443849861301283,-0.41376653167776845,-0.8706987725358252,0.7741167281171701,0.2675746803803337,0.5457823683369596,-0.5805030139221956,1.3927413017585002,1.7900965267569955,-0.8948757657947695,-0.9506505909341129,0.9999350829719023,0.14031858174535275,-1.050492715306071,0.702173719984371,0.9620682371464078,-1.0787077649350838,0.43190104260344764,0.6700979404058638,-0.427831383441756,1.0532548291459778,-1.0496760831722736,0.1546462138481672,1.6759789830016438,2.8944463157763445,-0.7298754006518081,-0.7841782429050138,0.3619153667946223,0.9134364879583576,0.8943264259340111,-0.37622820861758244,-1.6920793702405221,-0.4785068155172528,-0.32677227122293373,-0.9385104389817001,1.8247670842846386,0.2320325082244988,0.4916503062545271,-0.5881446672000373,64.20358276367188,0.0049281739727719,0.032404944301099,1,1
2005-12-02,-0.3249219484485454,-0.7463398414117165,-0.4235400684489624,-0.8660471400758946,0.07779790955554663,0.3028206384416295,0.5032369028152252,-0.36908949776766603,1.3927413017585002,2.048983267180887,-0.9032289524946805,-0.9623476576233683,0.8914848361351586,0.5481354674126746,-1.0471422366767436,0.6763219637627522,0.9511543134992637,-1.4676869060756048,0.3865537493269957,0.5061122214496832,-0.4335360919324016,1.0240231831699753,-0.813215850752888,-1.5358380131821974,1.695150623166844,-0.6974088000459315,-0.6200573609179615,0.5013123453398292,-0.6115338893905307,-0.31683353638353895,0.9099488951643409,-0.3896684899999133,-1.5779911592494877,-0.5086188911968954,-0.3284262945068773,-0.44086219158638607,1.7086076835296926,0.09134151417567811,0.20393973073640775,-0.6557909889423765,63.92424392700195,-0.0043603218201686,0.0364520362891628,0,1
2005-12-05,0.3360292962552731,-0.7146751473649778,-0.5276366324662246,-0.8637487681741349,-0.7850574446589218,0.33014917375466496,0.2150854593875367,-0.5165095242142623,1.3927413017585002,-0.02174356758644586,-0.9104994279738029,-0.9062920090709871,0.7705004517273828,0.13493696035498784,-1.0501574860812983,0.22503601124519268,0.7924086743551184,-1.4404992425223178,0.33051533709291175,0.48336221341302715,-0.4338834728569957,0.8100721995785855,-0.8068408200894504,-0.6905958996670153,1.6380459370670344,-0.6481456586853336,-1.02957485427557,0.2152003438516022,-0.2763128989319835,0.7739615261243356,0.832484065759088,-0.4107976987756379,-1.2357265262763846,-0.5136858978164114,-0.3354413351475973,-0.8529258602443941,1.7086122344541672,-0.13486022661428987,-0.24847647486168686,-0.85426103204223,65.63298797607422,0.026379741438143,0.0407581614146176,1,2
2005-12-06,-0.7424376502309533,-0.661948144678306,-0.4494509421428885,-0.8579152440662594,0.5031798461375712,0.35938706957827754,0.7603101515258975,0.9070243736074561,1.3927413017585002,0.28680586938611585,-0.7963377148275664,-0.7081984091107925,1.0861606621861255,0.30101067346173765,-1.0423897947530334,0.3149751607285685,1.1893565738323857,-1.305529804198193,0.4845190884392711,0.5935717686442304,-0.3993737913161886,1.206180178331811,0.8826313331762637,0.8324777605674285,1.8326293704911438,0.7715927953438391,-0.7360210782548758,-0.23812232241672093,-0.32398643957197404,0.07754694813169313,1.0657904703248418,-0.42040008292377207,-1.1216383152853502,-0.33661951583402533,-0.3359422673544097,0.4788400802199998,1.9017031621163265,0.6209932810960775,1.2649844336587852,-0.29160088266547013,66.39484405517578,0.0115409686515386,0.0239762775637039,1,2
