Date,volume_ratio_5,vma_10,vma_5,day_of_week_sin,dist_sma_10,return_lag_20,rolling_vol_10,return_lag_10,day_of_week,rolling_vol_5,month_sin,dist_sma_100,volume_lag_3,dist_sma_200,roc_20,momentum_20,day_of_month,roc_10,dist_sma_50,volume_lag_20,High,high_low_range,open_close_diff,momentum_10,volume_momentum,vma_20,dist_sma_5,obv,Volume,return_lag_3,price_diff_pct,price_diff,volume_lag_10,volume_change_ratio,volume_lag_1,volume_change,volume_lag_5,return_lag_1,macd,volume_ratio_10,target_next_close,target_next_return,target_return_5d,target_direction,target_signal
2005-11-04,-1.64509720028817,-0.2078867833663687,-0.1647148724596189,-1.5358380131821974,-0.18185094509917882,-0.6623100595065218,0.3796172768458175,-2.5569307922665665,1.4216761250456875,0.975424035821392,-0.7220636890788037,-0.5472411014741331,0.03768778497718609,0.07779968320263317,-1.7509992566680859,-0.5347032157470254,-1.349814737267419,-0.6316370261603905,-0.9712409517731917,-0.2636953081009009,-0.9427884428796839,-1.2786086895785314,0.0025948841270084103,-0.2534265741392402,0.09566289058267656,-0.2608044849126964,0.8512395878259417,-1.7501512870711025,-1.0910536111324045,-1.8228095296372946,-0.0532360952260856,-0.04611480812595182,-0.07543006120014713,-1.3331716112516057,-0.08877022327271067,-1.4555962103689195,-0.3241530899114139,1.2644229795460713,-0.5166749579250814,-1.4688378442557586,109.03434753417967,0.0132495463885896,0.043014202533721,1,2
2005-11-08,2.084260443133214,-0.1859205514879106,-0.2601517866226894,0.8324777605674285,0.9611145958489904,-1.9915151135333802,0.44966859500199613,0.9124574141319978,-0.7039887640569764,-0.6260734945160509,-0.7220636890788037,-0.2292741066660799,-0.08622709331214663,0.3457255545043597,-0.7097944067406731,-0.3285192590092908,-0.8934618933032813,-0.38054776156026326,-0.5265480759369392,0.11694940986029052,-0.9427884428796839,0.1134292782658524,0.8175508751994836,-0.2089483107258924,-0.253737160394135,-0.18345863756178712,1.2889722414063658,-1.7501512870711025,0.798809024586242,1.2652648163429576,0.8583283248106478,0.1272875800096189,0.4769462330754818,1.4091581029279494,-0.34268862001315065,1.3074691848455204,0.03822866042173574,0.7637831754949115,-0.4719383701797333,1.5060867162237603,112.49161529541016,0.0163700258727765,-0.0044305911280037,1,2
2005-11-09,0.14691185897499986,-0.11103386205037798,-0.29985083241144794,1.2086458896046435,1.4744973428819284,1.7155881432667637,0.300868035583447,-1.531101044115607,0.004566198977244899,-0.7754573317326282,-0.7220636890788037,-0.040352875159863036,-1.0906308028448959,0.5053998039180254,-0.8758051771307178,-0.36238050520292664,-0.7793736823122469,0.4373296466983254,-0.27122417708153035,0.19177826440028162,-0.9427884428796839,0.8707423837887442,1.0578535824314645,-0.06280788700306959,-0.299165416142735,-0.2087120882171251,1.4743031048068693,-1.7501512870711025,-0.1581248152417021,-0.045792236855740624,0.9526932602368293,0.1481001175192892,-0.7210568665427648,-0.8785605919065832,0.7962042599681094,-1.0799991729150176,0.004934435173030847,0.8612694580068688,-0.4357420157669851,-0.16213933850741152,109.98016357421876,-0.0225786697721236,-0.0163700258727765,0,0
2005-11-10,0.6885712861603849,-0.08546792117649653,-0.2410858472449613,0.1546462138481672,0.5731393263203357,-0.009313436765937502,0.5175108966258423,0.04733323554196265,0.7131211620114661,0.17316387346697854,-0.7220636890788037,-0.34328418169712066,-0.3400544044941935,0.26058138742011927,-1.1884316049359362,-0.4218287573249568,-0.6652854713212125,-0.05166179358627606,-0.660110088707129,0.24129725282033956,-0.9427884428796839,0.6086663160492487,-1.539506927650953,-0.14964569352448107,-0.16014224061571908,-0.2141662078108272,-0.07858960890373327,-1.7501512870711025,0.154406477725599,0.7641668617025699,-1.413938781271899,-0.31316185197597135,-0.03219721954161634,0.15585772525931843,-0.16066678517229285,0.3660649165127507,-0.08568130062376074,0.9543670517391175,-0.42430020400275453,0.2974564564024232,112.32849884033205,0.0211275853411127,0.023737548952556,1,2
2005-11-11,-0.28916987781920583,-0.0540331890164866,0.07235181032070134,-1.5358380131821974,1.229290342649715,-0.5607047561443254,0.5610759912955684,-0.8188690930499497,1.4216761250456875,0.31517729881300727,-0.7220636890788037,-0.09496467691276106,0.7984299320524251,0.4715402629417171,-0.7886869099827074,-0.3450749564191906,-0.5511972603301781,0.6372052249670866,-0.3251507029171543,-0.8550482000859131,-0.9427884428796839,0.14473282535808626,-0.4517147736193549,-0.028921243383122918,0.41788055662576595,-0.1573983473182579,0.640890734968116,-1.7501512870711025,-0.08942505004413927,0.8617423568528614,1.2481444199987783,0.203587778426979,-0.3229359140475188,-0.46209174555835936,0.15184399926654774,-0.26769514114953163,-1.090045152973757,-1.424431920751192,-0.39732783469939,-0.11769557690448786,111.38268280029295,-0.008455738944701,-0.0105078938937226,0,1
2005-11-14,-0.39575372018107674,-0.17761831903826522,0.12765687357400168,-0.6905958996670153,0.7060776910801734,-1.284879055759309,0.43267507452128096,-1.1869589288572064,-1.4125437270911976,0.44997475003672865,-0.7220636890788037,-0.221282032908645,-0.1580978644908861,0.3745482662124056,-0.6280255193739026,-0.3134687210119919,-0.208932627357075,0.8492335338161335,-0.47581816065272214,-0.22626409317097407,-0.9427884428796839,2.727167883260503,-1.1128091609883652,0.004967629686459639,0.5188445014266267,-0.14862289117170516,-0.08540491571270614,-1.7501512870711025,-0.11369622071461444,0.9549251470019331,-0.5664226635666725,-0.146685078056744,0.8252683605631507,-0.25349561477310273,-0.0919715281027847,-0.017591109411314917,-0.3394985393205774,1.2449358984604728,-0.3822570214650637,-0.012778399983270721,110.17588806152344,-0.0108937936250683,-0.0076428628253699,0,0
2005-11-16,-0.29542120592023163,-0.2142055167527145,-0.12511029122982958,1.2086458896046435,0.035616645675510115,-0.7361783953758305,0.0660257365897637,-1.8283541510342693,0.004566198977244899,0.4388946740601578,-0.7220636890788037,-0.37231766855144394,0.15430081613952676,0.2544030984691314,-0.6238260635074035,-0.31196479374953684,0.019243794624993787,1.2338627978257617,-0.6641946044897539,-0.44879736318247176,-0.9427884428796839,-0.36087087184392774,-0.6543357664977496,0.06427024688787096,-0.048884600904780716,-0.13269402134130584,-0.6524862906993703,-1.7501512870711025,-0.23621831258544781,-1.4260507361975978,-0.7135862667927271,-0.17443539848525044,0.043345783410054184,-0.3696838051934485,-0.11624110608156572,-0.12950999968299545,0.7989406193978109,-0.5618712422853505,-0.378565077230366,-0.17264856602349163,110.66511535644533,0.0044305911280037,0.0199304905678954,1,1
2005-11-17,-0.2885407058463162,-0.24801402496421499,-0.14723515046791888,0.1546462138481672,0.01918573729631638,0.8251901506418409,-0.07367121949474861,1.4173968720155043,0.7131211620114661,0.20245871396775042,-0.7220636890788037,-0.33000808835145434,-0.08942724977076834,0.2951358761297889,-0.7570570931278243,-0.3375488073132947,0.13333200561602818,0.8238276473393202,-0.5939048950409995,0.21041256692400917,-0.9427884428796839,-0.787554846279398,0.23579547713604673,-0.00032805635192706135,-0.03849105086024736,-0.1661093143089902,-0.21591022926998624,-1.7501512870711025,-0.24872136942733042,1.2457599020415233,0.21739810667317902,0.005905583815986655,0.009693246193654397,-0.24177036018655795,-0.2387551579645172,-0.0041858993207035886,-0.15754921979544936,-0.7107758942256606,-0.37159620817795735,-0.15391355428174455,112.62205505371094,0.0175289050532091,0.042129848437308,1,2
2005-11-18,0.899048325682171,-0.177841482054676,-0.07767916384849306,-1.5358380131821974,0.5120901376551905,-0.008451819075844061,-0.12703923310365425,1.2718639584096625,1.4216761250456875,-0.03295857798001923,-0.7220636890788037,-0.12313098966477866,-0.11368812177120934,0.47503574874550536,-0.5211970297277445,-0.2939042889699363,0.24742021660706257,0.741930148077433,-0.30623761485900725,-0.2585418256717986,-0.9427884428796839,0.08072633176152297,0.7671695791777537,-0.010917198979064579,0.018199188593266823,-0.11350226127693702,0.5141362376572541,-1.7501512870711025,0.43922332753647597,-0.5627007024310265,1.0245318511916215,0.16197000462912794,-0.08189769483332142,0.6815513013937763,-0.2512573943468079,0.7937031620893199,0.15483706409529843,0.2251638105851483,-0.35155218473719035,0.8971883604340942,111.1543426513672,-0.0131178575051661,0.0782367600394195,0,0
2005-11-21,0.09346943765046122,0.009812355209802595,-0.04796376241534835,-0.6905958996670153,-0.1067324579576666,-2.5761266970541037,-0.0024890657568401434,-0.04434878890700893,-1.4125437270911976,-0.22085397913869095,-0.7220636890788037,-0.2966097963891133,-0.2361582254370564,0.33389098795909544,-0.12549598508445073,-0.22166508619472253,0.5896848495801658,0.47003545798234264,-0.5347164348076592,-0.07216654179387061,-0.9427884428796839,0.18487935073124998,-0.8222228892838098,-0.058571932692263136,0.06586238043424918,-0.10509817371735143,-0.11545309382167596,-1.7501512870711025,0.03225314673511815,-0.7117416215108514,-0.8475205765478024,-0.2021792289390946,-1.0970704963487934,-0.5583339099777319,0.4366421591906779,-0.45352848280830704,-0.08888133009238869,1.0251458174463703,-0.3461958641002777,-0.004953402068204137,110.5346450805664,-0.0055907078763483,0.1177834779890638,0,1
2005-11-22,-0.5605139756788876,0.006610327531046494,-0.10912421135636767,0.8324777605674285,-0.3667986779158778,-0.06196838023014956,-0.027812683538379537,0.7687954504886491,-0.7039887640569764,-0.25372670255326835,-0.7220636890788037,-0.37380892100659996,-0.248655977019519,0.2728040422702615,-0.20164907039984603,-0.23521099284377064,0.7037730605712001,0.08571963074234877,-0.6351805392697769,-0.16707080425325926,-0.9427884428796839,0.015423109612171694,-0.5118420217527779,-0.12528945167059666,-0.03771176416117773,-0.1194488479098784,-0.34615323256396463,-1.7501512870711025,-0.3641351440485713,0.22505458996157557,-0.39302713325235766,-0.11200833216506238,-0.3384465109599471,-0.6435802799560916,0.02969868406559431,-0.44147451554484185,-0.11314123936240575,-0.8466110174596835,-0.3462909827742391,-0.5889358035757758,112.3937759399414,0.0166795597681972,0.1020207295630515,1,2
2005-11-23,-0.7430139178317761,-0.1664221995100698,-0.17277285678064133,1.2086458896046435,0.2022965929290153,0.9207212718500939,-0.004615390993811085,0.8667546584645398,0.004566198977244899,-0.1549074997577109,-0.7220636890788037,-0.17258619274760947,0.43899681332255974,0.44267324625933874,-0.186016792879338,-0.23219908982552825,0.8178612715622345,0.12281031919129384,-0.3668821965307296,0.4861607438988684,-0.9427884428796839,-0.3689350640878024,1.095238853331673,-0.11787479761030174,-0.04903747612501687,-0.19171861554603428,0.37742103787621645,-1.7501512870711025,-0.4968458669562775,1.0257686844931135,0.9718730305706241,0.15156982022554216,0.812244513420255,-0.420458095839714,-0.3666635954330626,-0.1411160005744177,-0.23560648311658852,-0.38688892647979894,-0.3327753343665185,-0.6526243064398327,115.4270248413086,0.0266299489974161,0.0553184234262776,1,2
2005-11-24,2.048523383336265,0.06667475671423603,0.2756045893360574,0.1546462138481672,1.12301594397373,-1.5421776380680272,0.16337716436571909,0.9603038872532542,0.7131211620114661,0.2280849882747015,-0.7220636890788037,0.1573188597564842,0.03219931688252619,0.7192035373120984,0.5631806405940419,-0.10051374718567475,0.9319494825532689,0.33158331955701825,0.06614021570478597,-0.7247489670953219,-0.9427884428796839,0.2277446045932909,1.6389372481730735,-0.07869321110184702,0.569674976949798,-0.0187882370219789,1.4266158742925892,-1.7501512870711025,1.5872881235864358,-0.8477010515643559,1.5916065158629242,0.27641584039759076,-0.15453905550545605,3.300629590571477,-0.4993656097675827,2.3841203758668854,-0.24810373875786326,0.9732718930999371,-0.3002806337882009,2.1665049216641963,121.7870864868164,0.0536358166553207,0.0496101530145889,1,2
2005-11-25,1.752378500195444,0.2987483658656023,0.6304298466820568,-1.5358380131821974,2.8338654116011424,0.04874974638831047,0.6665747747424802,-1.4300351150615718,1.4216761250456875,1.3258945058430038,-0.7220636890788037,0.8549419452720857,-0.36402077961553864,1.30163844375023,1.371930505703919,0.04246037905939925,1.0460376935443032,1.951335726400067,0.9837823121212117,-0.028467933822930298,-0.9369199608498551,2.7433388115597888,3.120643597689408,0.20935341604937624,0.9747418141760272,0.12587433041042506,3.1248295199959943,-1.749811650781317,1.892156668609908,-0.3875582550289818,3.2855785567550826,0.6301616445748955,0.16120912502729706,-0.07282030801391072,1.584631618402138,0.3573361815978276,0.4395217638485419,1.5809938022017604,-0.22928902071458537,2.0991990539085608,125.04869079589844,0.026428860444478,-0.0059090311210986,1,2
2005-11-28,0.7696671282973505,0.5146785587106095,0.9955750422136018,-0.6905958996670153,2.9473143953426635,-0.8243084624942804,0.7122298634294731,1.2522823415942603,-1.4125437270911976,0.7256943882863726,-0.7220636890788037,1.198120713081167,-0.49667519110902514,1.592184419158263,2.0058264470516662,0.14931472789541783,1.3883023265174064,2.0686599729398814,1.4238187570167804,-0.32233888344831674,-0.9294476447790264,0.4639552511797839,1.3607669042281216,0.2390060870915269,1.3596468813566238,0.2647677772451338,3.1248295199959943,-1.7062157753277711,1.5274444216990173,0.9738472887534501,1.5790211024864291,0.30069726936668373,-0.08513216297253025,-0.39102642609303717,1.889480157732187,-0.4053919258334308,0.03274041012284243,3.2119246024217056,-0.15129540841969896,1.2933570445519849,122.40677642822266,-0.0213534563023605,-0.0216198825345402,0,0
2005-11-29,0.3456196643630182,0.7432799682906668,1.4747672997889174,0.8324777605674285,2.200467029589256,-1.1953116821233196,0.911386489158471,-0.5632899821420065,-0.7039887640569764,1.3749066862584538,-0.7220636890788037,0.8796448708577836,1.5865744659762284,1.3314571981922945,1.9606090540112322,0.13426383785521942,1.5023905375084408,1.7842968713186522,0.9954840585642899,0.8382354980154315,-0.9312701581807555,0.4759356568765556,-1.3711171857005044,0.18393595616815386,2.0661932356941954,0.3237335867321124,1.3346422420868818,-1.7501512870711025,1.5980543940442804,1.5821253425095514,-1.3408870334841745,-0.3270341728263116,-0.10965315703312906,-0.18938339444720315,1.5247918435015237,0.09048922311172833,-0.3634639633978512,1.568712280697937,-0.1112890925763095,1.071244808833453,118.78640747070312,-0.0300227463685768,-0.0107152645003404,0,0
2005-11-30,-0.48664409124124336,0.9026284353386096,1.8298084086521618,1.2086458896046435,0.7329144826128889,-1.841783465188192,1.2243339248834821,-0.7129170003454067,0.004566198977244899,2.3158868374452704,-0.7220636890788037,0.45556492482945093,1.8913136500969399,0.9829039501683342,1.9448723889752149,0.12071810722762016,1.6164787484994751,1.369246612040271,0.443523164017257,0.047888926940610387,-0.9331838028144407,1.8873624196120133,-1.9002386197305061,0.1055703059849812,2.5069997063243727,0.39266306747877483,-0.9901193262604212,-1.7501512870711025,0.9569713397936638,3.2145486567107353,-1.8558633478832665,-0.4310749567101856,-0.2334363699587225,-0.5452922179426516,1.5953971823695638,-0.7202094734254199,-0.49611311084156196,-1.3496017757438745,-0.10855878971605251,0.24738676932008288,121.29779815673828,0.0209216785857274,0.0316198770674512,1,2
2005-12-01,-1.385673295925008,0.9012969476654639,1.3789961385280267,0.1546462138481672,1.1893286328563284,1.4296572607553037,1.2624439388022421,0.2275631352594171,0.7131211620114661,2.255282683430576,-0.009110715018354202,0.7170945089489189,1.5267561567881458,1.202147882174321,1.8971772131636322,0.12147042290174609,-1.6920793702405221,1.7265887938100453,0.8004094538121859,0.013873836221798998,-0.9407472223078778,0.5147238478760557,0.9800066292778556,0.17122735008585455,1.7958467302615697,0.3729322380166877,-0.3570839470659292,-1.7501512870711025,-0.25869145162077756,1.5698325818148604,1.235328197492632,0.22092574574940238,-0.2460681208833733,-0.9988170542895042,0.9543561964505337,-1.3747206553087172,1.5870538778290746,-1.8790803105259775,-0.09083368665282524,-0.968632023583667,121.06956481933594,-0.0018833674803667,0.0109643775904753,0,1
2005-12-02,-1.219594412368273,0.8006593813358206,0.8401400655076303,-1.5358380131821974,0.8381964675701387,1.2829724728112144,1.2663644214225434,1.0314260149161198,1.4216761250456875,1.133405779240376,-0.009110715018354202,0.6677669459455342,1.5973361681226204,1.1668908429794687,1.5179862327635867,0.06353085062130036,-1.5779911592494877,1.3065601189117828,0.7489542399667319,-0.07870385407299496,-0.9203350777703805,3.154406885467987,-2.931563159153404,0.10027759254611039,0.9191754467523529,0.3558263685785179,-0.3970047230736919,-1.7501512870711025,-0.31434339958502794,-1.351152111866923,-0.16791531368423504,-0.07038325714571109,0.4489575973771166,-0.2994977674445925,-0.26122682229628325,-0.053337357158142834,1.8917809691575767,1.232360104328494,-0.08132449034766757,-0.9841962492921832,122.3741683959961,0.0107180090310365,0.0178878331330568,1,2
2005-12-05,-0.351480264455585,0.8210135359306072,0.5122154806193503,-0.6905958996670153,0.8865556041014482,-0.043657929520697,1.1423112524945749,-0.8494110869434909,-1.4125437270911976,0.7261408528773386,-0.009110715018354202,0.7884255156858273,0.9565251363026426,1.270081424365294,1.6910916162583616,0.09362999037995834,-1.2357265262763846,1.8234494147090183,0.9159704214244689,-1.1048135561964565,-0.9371021955044194,-0.6641502145582655,0.2296877038122357,0.19029112621749444,0.19241290051485352,0.472621209067376,0.46536158609745837,-1.7501512870711025,0.18466356583326504,-1.8811151884308241,0.6035170247209903,0.09260596663693563,0.037798468641298336,0.47323296171480933,-0.31687511833964,0.5784817576823205,1.527237942377029,-0.16046240875923443,-0.06730367579112162,-0.4779597458612871,121.10215759277344,-0.0104488382681608,-0.0069538727781714,0,0
2005-12-06,-0.06281450576143074,0.8834481250978913,0.1471941911009872,0.8324777605674285,0.14955664983942504,0.7759222421973941,1.1885768965837071,-0.3874587921076902,-0.7039887640569764,0.5364947446957601,-0.009110715018354202,0.6226398583767775,-0.2586218287377197,1.135703568484364,1.3108106126792824,0.031172299539975433,-1.1216383152853502,1.7170971188170667,0.6969323888893431,-0.3380165828053225,-0.9385602117876722,0.189082284980661,-0.7553161284087186,0.1691113546634626,-0.43604163564594167,0.5058798233588871,-0.009200049864424239,-1.7501512870711025,0.1033704876342928,1.2331725994209166,-0.6867550411991937,-0.1813699364167546,-0.3626698505824431,-0.3028248655706901,0.18209910188230768,-0.0825454989864481,1.5978151529249438,0.6091690513180299,-0.06849402114445319,-0.5964966053911535,122.60243225097656,0.0123123951992148,0.0152347384999312,1,2
